,Player,Mode,Team,Event,Vs Who,Date,Group / Bracket,Map ID,Series ID,Map,Result,Role,Kills,Death,K/D,Assists,Plus / Minus,CAPs,% of team's Kills,% of team's Deaths,DEFs,Coal Kills,Alleg Kills,,
,Arcitys,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,W,Flex,32,24,1.33,-,8,-,20.3%,21.8%,-,14,18,#1,
,Formal,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,W,AR,36,19,1.89,-,17,-,22.8%,17.3%,-,20,16,#2,
,Gunless,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,W,Flex,38,18,2.11,-,20,-,24.1%,16.4%,-,18,20,#3,
,Envoy,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,W,SMG,28,25,1.12,-,3,-,17.7%,22.7%,-,14,14,#4,
,Scump,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,W,SMG,24,24,1.00,-,0,-,15.2%,21.8%,-,13,11,#5,
,Crimsix,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,L,Flex,22,33,0.67,-,-11,-,20.0%,20.9%,-,10,12,#6,
,Clayster,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,L,AR,24,32,0.75,-,-8,-,21.8%,20.3%,-,8,16,#7,
,iLLey,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,L,Flex,25,31,0.81,-,-6,-,22.7%,19.6%,-,12,13,#8,
,Huke,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,L,SMG,27,28,0.96,-,-1,-,24.5%,17.7%,-,6,21,#9,
,Shotzzy,DOM,CHI,LW,DAL,1/24,G,#00003,#00001,Hackney,L,SMG,12,34,0.35,-,-22,-,10.9%,21.5%,-,5,7,#10,
,Octane,DOM,SEA,LW,FL,1/24,G,#00007,#00002,Gun Runner,W,AR,34,21,1.62,-,13,-,27.0%,20.0%,-,17,17,#11,
,Karma,DOM,SEA,LW,FL,1/24,G,#00007,#00002,Gun Runner,W,Flex,23,20,1.15,-,3,-,18.3%,19.0%,-,12,11,#12,
,Slacked,DOM,SEA,LW,FL,1/24,G,#00007,#00002,Gun Runner,W,Flex,15,19,0.79,-,-4,-,11.9%,18.1%,-,9,6,#13,
,Apathy,DOM,SEA,LW,FL,1/24,G,#00007,#00002,Gun Runner,W,SMG,27,22,1.23,-,5,-,21.4%,21.0%,-,10,17,#14,
,Enable,DOM,SEA,LW,FL,1/24,G,#00007,#00002,Gun Runner,W,SMG,27,23,1.17,-,4,-,21.4%,21.9%,-,14,13,#15,
,Maux,DOM,FL,LW,SEA,1/24,G,#00007,#00002,Gun Runner,L,AR,23,22,1.05,-,1,-,21.9%,17.5%,-,11,12,#16,
,Skyz,DOM,FL,LW,SEA,1/24,G,#00007,#00002,Gun Runner,L,Flex,22,26,0.85,-,-4,-,21.0%,20.6%,-,14,8,#17,
,Frosty,DOM,FL,LW,SEA,1/24,G,#00007,#00002,Gun Runner,L,Flex,19,23,0.83,-,-4,-,18.1%,18.3%,-,7,12,#18,
,Havok,DOM,FL,LW,SEA,1/24,G,#00007,#00002,Gun Runner,L,SMG,21,26,0.81,-,-5,-,20.0%,20.6%,-,14,7,#19,
,Prestinni,DOM,FL,LW,SEA,1/24,G,#00007,#00002,Gun Runner,L,SMG,20,29,0.69,-,-9,-,19.0%,23.0%,-,9,11,#20,
,AquA,DOM,LAG,LW,MIN,1/24,G,#00012,#00003,Hackney,L,AR,27,27,1.00,-,0,-,21.6%,18.9%,-,13,14,#21,
,ACHES,DOM,LAG,LW,MIN,1/24,G,#00012,#00003,Hackney,L,Flex,20,35,0.57,-,-15,-,16.0%,24.5%,-,12,8,#22,
,Lacefield,DOM,LAG,LW,MIN,1/24,G,#00012,#00003,Hackney,L,Flex,27,25,1.08,-,2,-,21.6%,17.5%,-,11,16,#23,
,Decemate,DOM,LAG,LW,MIN,1/24,G,#00012,#00003,Hackney,L,SMG,32,25,1.28,-,7,-,25.6%,17.5%,-,15,17,#24,
,Saints,DOM,LAG,LW,MIN,1/24,G,#00012,#00003,Hackney,L,SMG,19,31,0.61,-,-12,-,15.2%,21.7%,-,11,8,#25,
,Assault,DOM,MIN,LW,LAG,1/24,G,#00012,#00003,Hackney,W,AR,32,19,1.68,-,13,-,22.5%,15.2%,-,17,15,#26,
,SiLLY,DOM,MIN,LW,LAG,1/24,G,#00012,#00003,Hackney,W,Flex,27,27,1.00,-,0,-,19.0%,21.6%,-,16,11,#27,
,GodRx,DOM,MIN,LW,LAG,1/24,G,#00012,#00003,Hackney,W,Flex,30,24,1.25,-,6,-,21.1%,19.2%,-,14,16,#28,
,Alexx,DOM,MIN,LW,LAG,1/24,G,#00012,#00003,Hackney,W,SMG,26,29,0.90,-,-3,-,18.3%,23.2%,-,12,14,#29,
,Asim,DOM,MIN,LW,LAG,1/24,G,#00012,#00003,Hackney,W,SMG,27,26,1.04,-,1,-,19.0%,20.8%,-,15,12,#30,
,wuskin,DOM,LON,LW,NY,1/25,G,#00016,#00004,Hackney,W,AR,32,14,2.29,-,18,4,23.5%,13.6%,-,15,17,#31,
,Rated,DOM,LON,LW,NY,1/25,G,#00016,#00004,Hackney,W,Flex,24,20,1.20,-,4,7,17.6%,19.4%,-,12,12,#32,
,Skrapz,DOM,LON,LW,NY,1/25,G,#00016,#00004,Hackney,W,Flex,22,22,1.00,-,0,8,16.2%,21.4%,-,13,9,#33,
,Dylan,DOM,LON,LW,NY,1/25,G,#00016,#00004,Hackney,W,SMG,31,28,1.11,-,3,10,22.8%,27.2%,-,18,13,#34,
,Jurd,DOM,LON,LW,NY,1/25,G,#00016,#00004,Hackney,W,SMG,27,19,1.42,-,8,8,19.9%,18.4%,-,8,19,#35,
,Accuracy,DOM,NY,LW,LON,1/25,G,#00016,#00004,Hackney,L,AR,16,27,0.59,-,-11,5,15.5%,19.9%,-,7,9,#36,
,Zer0,DOM,NY,LW,LON,1/25,G,#00016,#00004,Hackney,L,Flex,18,24,0.75,-,-6,1,17.5%,17.6%,-,14,4,#37,
,Attach,DOM,NY,LW,LON,1/25,G,#00016,#00004,Hackney,L,Flex,21,31,0.68,-,-10,5,20.4%,22.8%,-,11,10,#38,
,Temp,DOM,NY,LW,LON,1/25,G,#00016,#00004,Hackney,L,SMG,23,26,0.88,-,-3,4,22.3%,19.1%,-,8,15,#39,
,ZooMaa,DOM,NY,LW,LON,1/25,G,#00016,#00004,Hackney,L,SMG,25,28,0.89,-,-3,6,24.3%,20.6%,-,16,9,#40,
,Methodz,DOM,TOR,LW,SEA,1/25,G,#00019,#00005,Gun Runner,L,AR,25,19,1.32,-,6,7,20.5%,16.1%,-,10,15,#41,
,Cammy,DOM,TOR,LW,SEA,1/25,G,#00019,#00005,Gun Runner,L,Flex,31,26,1.19,-,5,8,25.4%,22.0%,-,14,17,#42,
,MeTTalZz,DOM,TOR,LW,SEA,1/25,G,#00019,#00005,Gun Runner,L,Flex,20,23,0.87,-,-3,7,16.4%,19.5%,-,12,8,#43,
,Loony,DOM,TOR,LW,SEA,1/25,G,#00019,#00005,Gun Runner,L,SMG,17,24,0.71,-,-7,6,13.9%,20.3%,-,9,8,#44,
,Classic,DOM,TOR,LW,SEA,1/25,G,#00019,#00005,Gun Runner,L,SMG,29,26,1.12,-,3,6,23.8%,22.0%,-,19,10,#45,
,Octane,DOM,SEA,LW,TOR,1/25,G,#00019,#00005,Gun Runner,W,AR,28,25,1.12,-,3,6,23.7%,20.5%,-,10,18,#46,
,Karma,DOM,SEA,LW,TOR,1/25,G,#00019,#00005,Gun Runner,W,Flex,24,24,1.00,-,0,4,20.3%,19.7%,-,16,8,#47,
,Slacked,DOM,SEA,LW,TOR,1/25,G,#00019,#00005,Gun Runner,W,Flex,26,23,1.13,-,3,5,22.0%,18.9%,-,16,10,#48,
,Apathy,DOM,SEA,LW,TOR,1/25,G,#00019,#00005,Gun Runner,W,SMG,22,23,0.96,-,-1,8,18.6%,18.9%,-,10,12,#49,
,Enable,DOM,SEA,LW,TOR,1/25,G,#00019,#00005,Gun Runner,W,SMG,18,27,0.67,-,-9,4,15.3%,22.1%,-,10,8,#50,
,AquA,DOM,LAG,LW,FL,1/25,G,#00024,#00006,Hackney,W,AR,30,18,1.67,-,12,4,21.7%,14.0%,-,10,20,#51,
,ACHES,DOM,LAG,LW,FL,1/25,G,#00024,#00006,Hackney,W,Flex,36,31,1.16,-,5,1,26.1%,24.0%,-,10,26,#52,
,Lacefield,DOM,LAG,LW,FL,1/25,G,#00024,#00006,Hackney,W,Flex,25,28,0.89,-,-3,3,18.1%,21.7%,-,10,15,#53,
,Decemate,DOM,LAG,LW,FL,1/25,G,#00024,#00006,Hackney,W,SMG,23,25,0.92,-,-2,3,16.7%,19.4%,-,13,10,#54,
,Saints,DOM,LAG,LW,FL,1/25,G,#00024,#00006,Hackney,W,SMG,24,27,0.89,-,-3,6,17.4%,20.9%,-,14,10,#55,
,Maux,DOM,FL,LW,LAG,1/25,G,#00024,#00006,Hackney,L,AR,24,25,0.96,-,-1,2,18.6%,18.1%,-,9,15,#56,
,Skyz,DOM,FL,LW,LAG,1/25,G,#00024,#00006,Hackney,L,Flex,25,26,0.96,-,-1,2,19.4%,18.8%,-,9,16,#57,
,Frosty,DOM,FL,LW,LAG,1/25,G,#00024,#00006,Hackney,L,Flex,20,31,0.65,-,-11,1,15.5%,22.5%,-,12,8,#58,
,Havok,DOM,FL,LW,LAG,1/25,G,#00024,#00006,Hackney,L,SMG,24,28,0.86,-,-4,5,18.6%,20.3%,-,15,9,#59,
,Prestinni,DOM,FL,LW,LAG,1/25,G,#00024,#00006,Hackney,L,SMG,36,28,1.29,-,8,8,27.9%,20.3%,-,19,17,#60,
,Slasher,DOM,OGLA,LW,PAR,1/25,G,#00029,#00007,Gun Runner,L,AR,16,27,0.59,-,-11,11,14.7%,21.3%,-,8,8,#61,
,Dashy,DOM,OGLA,LW,PAR,1/25,G,#00029,#00007,Gun Runner,L,Flex,23,23,1.00,-,0,9,21.1%,18.1%,-,13,10,#62,
,JKap,DOM,OGLA,LW,PAR,1/25,G,#00029,#00007,Gun Runner,L,Flex,21,28,0.75,-,-7,8,19.3%,22.0%,-,9,12,#63,
,Kenny,DOM,OGLA,LW,PAR,1/25,G,#00029,#00007,Gun Runner,L,SMG,27,25,1.08,-,2,7,24.8%,19.7%,-,10,17,#64,
,TJHaly,DOM,OGLA,LW,PAR,1/25,G,#00029,#00007,Gun Runner,L,SMG,22,24,0.92,-,-2,0,20.2%,18.9%,-,15,7,#65,
,Denz,DOM,PAR,LW,OGLA,1/25,G,#00029,#00007,Gun Runner,W,AR,24,20,1.20,-,4,7,18.3%,18.0%,-,11,13,#66,
,Shockz,DOM,PAR,LW,OGLA,1/25,G,#00029,#00007,Gun Runner,W,Flex,26,22,1.18,-,4,8,19.8%,19.8%,-,14,12,#67,
,Louqa,DOM,PAR,LW,OGLA,1/25,G,#00029,#00007,Gun Runner,W,Flex,22,22,1.00,-,0,8,16.8%,19.8%,-,8,14,#68,
,KiSMET,DOM,PAR,LW,OGLA,1/25,G,#00029,#00007,Gun Runner,W,SMG,33,22,1.50,-,11,10,25.2%,19.8%,-,17,16,#69,
,Zed,DOM,PAR,LW,OGLA,1/25,G,#00029,#00007,Gun Runner,W,SMG,26,25,1.04,-,1,4,19.8%,22.5%,-,12,14,#70,
,Crimsix,DOM,DAL,LW,ATL,1/25,G,#00034,#00008,Gun Runner,L,Flex,19,27,0.70,-,-8,8,17.0%,20.1%,-,7,12,#71,
,Clayster,DOM,DAL,LW,ATL,1/25,G,#00034,#00008,Gun Runner,L,AR,25,25,1.00,-,0,7,22.3%,18.7%,-,12,13,#72,
,iLLey,DOM,DAL,LW,ATL,1/25,G,#00034,#00008,Gun Runner,L,Flex,34,26,1.31,-,8,7,30.4%,19.4%,-,16,18,#73,
,Huke,DOM,DAL,LW,ATL,1/25,G,#00034,#00008,Gun Runner,L,SMG,12,26,0.46,-,-14,9,10.7%,19.4%,-,6,6,#74,
,Shotzzy,DOM,DAL,LW,ATL,1/25,G,#00034,#00008,Gun Runner,L,SMG,22,30,0.73,-,-8,9,19.6%,22.4%,-,10,12,#75,
,Cellium,DOM,ATL,LW,DAL,43855,G,#00034,#00008,Gun Runner,W,AR,26,25,1.04,-,1,8,19.4%,22.3%,-,7,19,#76,
,MajorManiak,DOM,ATL,LW,DAL,43855,G,#00034,#00008,Gun Runner,W,Flex,13,15,0.87,-,-2,6,9.7%,13.4%,-,9,4,#77,
,Priestahh,DOM,ATL,LW,DAL,43855,G,#00034,#00008,Gun Runner,W,Flex,27,26,1.04,-,1,9,20.1%,23.2%,-,16,11,#78,
,aBeZy,DOM,ATL,LW,DAL,43855,G,#00034,#00008,Gun Runner,W,SMG,29,24,1.21,-,5,11,21.6%,21.4%,-,15,14,#79,
,Simp,DOM,ATL,LW,DAL,43855,G,#00034,#00008,Gun Runner,W,SMG,39,22,1.77,-,17,11,29.1%,19.6%,-,13,26,#80,
,Denz,DOM,PAR,LW,LON,1/26,G,#00037,#00009,Gun Runner,W,AR,16,21,0.76,-,-5,6,13.7%,18.4%,-,8,8,#81,
,Shockz,DOM,PAR,LW,LON,1/26,G,#00037,#00009,Gun Runner,W,Flex,25,22,1.14,-,3,3,21.4%,19.3%,-,15,10,#82,
,Louqa,DOM,PAR,LW,LON,1/26,G,#00037,#00009,Gun Runner,W,Flex,23,24,0.96,-,-1,4,19.7%,21.1%,-,10,13,#83,
,KiSMET,DOM,PAR,LW,LON,1/26,G,#00037,#00009,Gun Runner,W,SMG,25,25,1.00,-,0,5,21.4%,21.9%,-,12,13,#84,
,Zed,DOM,PAR,LW,LON,1/26,G,#00037,#00009,Gun Runner,W,SMG,28,22,1.27,-,6,4,23.9%,19.3%,-,12,16,#85,
,wuskin,DOM,LON,LW,PAR,1/26,G,#00037,#00009,Gun Runner,L,AR,28,18,1.56,-,10,5,24.6%,15.3%,-,13,15,#86,
,Rated,DOM,LON,LW,PAR,1/26,G,#00037,#00009,Gun Runner,L,Flex,19,23,0.83,-,-4,9,16.7%,19.5%,-,6,13,#87,
,Skrapz,DOM,LON,LW,PAR,1/26,G,#00037,#00009,Gun Runner,L,Flex,21,25,0.84,-,-4,7,18.4%,21.2%,-,10,11,#88,
,Dylan,DOM,LON,LW,PAR,1/26,G,#00037,#00009,Gun Runner,L,SMG,24,27,0.89,-,-3,10,21.1%,22.9%,-,12,12,#89,
,Jurd,DOM,LON,LW,PAR,1/26,G,#00037,#00009,Gun Runner,L,SMG,22,25,0.88,-,-3,8,19.3%,21.2%,-,10,12,#90,
,Arcitys,DOM,CHI,LW,OGLA,1/26,G,#00040,#00010,Hackney,W,AR,22,29,0.76,-,-7,3,15.4%,21.2%,-,11,11,#91,
,Formal,DOM,CHI,LW,OGLA,1/26,G,#00040,#00010,Hackney,W,Flex,32,23,1.39,-,9,3,22.4%,16.8%,-,17,15,#92,
,Gunless,DOM,CHI,LW,OGLA,1/26,G,#00040,#00010,Hackney,W,Flex,28,31,0.90,-,-3,3,19.6%,22.6%,-,14,14,#93,
,Envoy,DOM,CHI,LW,OGLA,1/26,G,#00040,#00010,Hackney,W,SMG,28,28,1.00,-,0,2,19.6%,20.4%,-,13,15,#94,
,Scump,DOM,CHI,LW,OGLA,1/26,G,#00040,#00010,Hackney,W,SMG,33,26,1.27,-,7,4,23.1%,19.0%,-,18,15,#95,
,Slasher,DOM,OGLA,LW,CHI,1/26,G,#00040,#00010,Hackney,L,AR,30,24,1.25,-,6,2,21.9%,16.8%,-,13,17,#96,
,Dashy,DOM,OGLA,LW,CHI,1/26,G,#00040,#00010,Hackney,L,Flex,26,28,0.93,-,-2,3,19.0%,19.6%,-,13,13,#97,
,JKap,DOM,OGLA,LW,CHI,1/26,G,#00040,#00010,Hackney,L,Flex,26,27,0.96,-,-1,4,19.0%,18.9%,-,15,11,#98,
,Kenny,DOM,OGLA,LW,CHI,1/26,G,#00040,#00010,Hackney,L,SMG,31,30,1.03,-,1,3,22.6%,21.0%,-,17,14,#99,
,TJHaly,DOM,OGLA,LW,CHI,1/26,G,#00040,#00010,Hackney,L,SMG,24,34,0.71,-,-10,5,17.5%,23.8%,-,14,10,#100,
,Accuracy,DOM,NY,LW,ATL,1/26,G,#00043,#00011,Hackney,W,AR,27,26,1.04,-,1,9,20.5%,21.0%,-,11,16,#101,
,Zer0,DOM,NY,LW,ATL,1/26,G,#00043,#00011,Hackney,W,Flex,22,26,0.85,-,-4,4,16.7%,21.0%,-,10,12,#102,
,Attach,DOM,NY,LW,ATL,1/26,G,#00043,#00011,Hackney,W,Flex,28,24,1.17,-,4,6,21.2%,19.4%,-,14,14,#103,
,Temp,DOM,NY,LW,ATL,1/26,G,#00043,#00011,Hackney,W,SMG,24,21,1.14,-,3,6,18.2%,16.9%,-,12,12,#104,
,ZooMaa,DOM,NY,LW,ATL,1/26,G,#00043,#00011,Hackney,W,SMG,31,27,1.15,-,4,2,23.5%,21.8%,-,19,12,#105,
,Cellium,DOM,ATL,LW,NY,1/26,G,#00043,#00011,Hackney,L,AR,28,26,1.08,-,2,3,22.2%,19.4%,-,10,18,#106,
,MajorManiak,DOM,ATL,LW,NY,1/26,G,#00043,#00011,Hackney,L,Flex,21,24,0.88,-,-3,7,16.7%,17.9%,-,13,8,#107,
,Priestahh,DOM,ATL,LW,NY,1/26,G,#00043,#00011,Hackney,L,Flex,25,29,0.86,-,-4,6,19.8%,21.6%,-,14,11,#108,
,aBeZy,DOM,ATL,LW,NY,1/26,G,#00043,#00011,Hackney,L,SMG,33,27,1.22,-,6,2,26.2%,20.1%,-,20,13,#109,
,Simp,DOM,ATL,LW,NY,1/26,G,#00043,#00011,Hackney,L,SMG,19,28,0.68,-,-9,3,15.1%,20.9%,-,10,9,#110,
,Assault,DOM,MIN,LW,TOR,1/26,G,#00047,#00012,Hackney,W,AR,23,22,1.05,-,1,4,18.0%,17.9%,-,10,13,#111,
,SiLLY,DOM,MIN,LW,TOR,1/26,G,#00047,#00012,Hackney,W,Flex,27,30,0.90,-,-3,5,21.1%,24.4%,-,14,13,#112,
,GodRx,DOM,MIN,LW,TOR,1/26,G,#00047,#00012,Hackney,W,Flex,23,22,1.05,-,1,4,18.0%,17.9%,-,12,11,#113,
,Alexx,DOM,MIN,LW,TOR,1/26,G,#00047,#00012,Hackney,W,SMG,27,24,1.13,-,3,4,21.1%,19.5%,-,12,15,#114,
,Asim,DOM,MIN,LW,TOR,1/26,G,#00047,#00012,Hackney,W,SMG,28,25,1.12,-,3,3,21.9%,20.3%,-,15,13,#115,
,Methodz,DOM,TOR,LW,MIN,1/26,G,#00047,#00012,Hackney,L,AR,32,21,1.52,-,11,3,24.6%,16.8%,-,16,16,#116,
,Cammy,DOM,TOR,LW,MIN,1/26,G,#00047,#00012,Hackney,L,Flex,23,27,0.85,-,-4,3,17.7%,21.6%,-,12,11,#117,
,MeTTalZz,DOM,TOR,LW,MIN,1/26,G,#00047,#00012,Hackney,L,Flex,32,21,1.52,-,11,3,24.6%,16.8%,-,18,14,#118,
,Loony,DOM,TOR,LW,MIN,1/26,G,#00047,#00012,Hackney,L,SMG,19,27,0.70,-,-8,4,14.6%,21.6%,-,6,13,#119,
,Classic,DOM,TOR,LW,MIN,1/26,G,#00047,#00012,Hackney,L,SMG,24,29,0.83,-,-5,4,18.5%,23.2%,-,13,11,#120,
,Skyz,DOM,FL,LA,ATL,3/7,G,#00158,#00039,Gun Runner,L,AR,21,18,1.17,4,3,8,27.3%,15.7%,-%,12,9,#121,
,Maux,DOM,FL,LA,ATL,3/7,G,#00158,#00039,Gun Runner,L,FLEX,9,24,0.38,6,-15,9,11.7%,20.9%,-%,5,4,#122,
,Fero,DOM,FL,LA,ATL,3/7,G,#00158,#00039,Gun Runner,L,FLEX,17,23,0.74,4,-6,9,22.1%,20.0%,-%,10,7,#123,
,Frosty,DOM,FL,LA,ATL,3/7,G,#00158,#00039,Gun Runner,L,SMG,18,24,0.75,4,-6,8,23.4%,20.9%,-%,10,8,#124,
,Havok,DOM,FL,LA,ATL,3/7,G,#00158,#00039,Gun Runner,L,SMG,12,26,0.46,4,-14,11,15.6%,22.6%,-%,3,9,#125,
,Cellium,DOM,ATL,LA,FL,3/7,G,#00158,#00039,Gun Runner,W,FLEX,34,13,2.62,6,21,9,29.3%,16.9%,-%,21,13,#126,
,MajorManiak,DOM,ATL,LA,FL,3/7,G,#00158,#00039,Gun Runner,W,AR,17,13,1.31,8,4,2,14.7%,16.9%,-%,11,6,#127,
