,Player,Mode,Team,Event,Vs Who,Date,Group / Bracket,Map ID,Series ID,Map,Result,Role,Kills,Death,K/D,Assists,Plus / Minus,CAPs,% of team's Kills,% of team's Deaths,DEFs,Coal Kills,Alleg Kills,,
,Priestahh,DOM,ATL,LA,FL,3/7,G,#00158,#00039,Gun Runner,W,FLEX,22,17,1.29,2,5,10,19.0%,22.1%,-%,13,9,#128,
,aBeZy,DOM,ATL,LA,FL,3/7,G,#00158,#00039,Gun Runner,W,SMG,17,18,0.94,5,-1,7,14.7%,23.4%,-%,6,11,#129,
,Simp,DOM,ATL,LA,FL,3/7,G,#00158,#00039,Gun Runner,W,SMG,26,16,1.63,11,10,10,22.4%,20.8%,-%,8,18,#130,
,Assault,DOM,MIN,LA,SEA,3/7,G,#00161,#00040,St Petro,W,AR,17,17,1.00,6,0,4,15.5%,19.5%,-,9,8,#131,
,SiLLY,DOM,MIN,LA,SEA,3/7,G,#00161,#00040,St Petro,W,FLEX,22,20,1.10,5,2,7,20.0%,23.0%,-,10,12,#132,
,GodRx,DOM,MIN,LA,SEA,3/7,G,#00161,#00040,St Petro,W,FLEX,16,16,1.00,11,0,3,14.5%,18.4%,-,8,8,#133,
,Alexx,DOM,MIN,LA,SEA,3/7,G,#00161,#00040,St Petro,W,SMG,30,18,1.67,6,12,6,27.3%,20.7%,-,15,15,#134,
,Asim,DOM,MIN,LA,SEA,3/7,G,#00161,#00040,St Petro,W,SMG,25,16,1.56,4,9,7,22.7%,18.4%,-,13,12,#135,
,Octane,DOM,SEA,LA,MIN,3/7,G,#00161,#00040,St Petro,L,AR,17,23,0.74,6,-6,3,19.5%,20.9%,-,7,10,#136,
,Karma,DOM,SEA,LA,MIN,3/7,G,#00161,#00040,St Petro,L,FLEX,13,23,0.57,7,-10,5,14.9%,20.9%,-,5,8,#137,
,Slacked,DOM,SEA,LA,MIN,3/7,G,#00161,#00040,St Petro,L,SMG,18,20,0.90,5,-2,4,20.7%,18.2%,-,11,7,#138,
,Pandur,DOM,SEA,LA,MIN,3/7,G,#00161,#00040,St Petro,L,FLEX,22,21,1.05,0,1,4,25.3%,19.1%,-,11,11,#139,
,Apathy,DOM,SEA,LA,MIN,3/7,G,#00161,#00040,St Petro,L,SMG,17,23,0.74,4,-6,3,19.5%,20.9%,-,7,10,#140,
,Clayster,DOM,DAL,LA,NY,3/7,G,#00165,#00041,Hackney,W,AR,26,19,1.37,5,7,8,23.6%,19.6%,-,15,11,#141,
,Crimsix,DOM,DAL,LA,NY,3/7,G,#00165,#00041,Hackney,W,FLEX,16,16,1.00,10,0,3,14.5%,16.5%,-,7,9,#142,
,iLLey,DOM,DAL,LA,NY,3/7,G,#00165,#00041,Hackney,W,FLEX,22,17,1.29,5,5,4,20.0%,17.5%,-,9,13,#143,
,Huke,DOM,DAL,LA,NY,3/7,G,#00165,#00041,Hackney,W,SMG,22,25,0.88,5,-3,3,20.0%,25.8%,-,9,13,#144,
,Shotzzy,DOM,DAL,LA,NY,3/7,G,#00165,#00041,Hackney,W,SMG,24,20,1.20,4,4,4,21.8%,20.6%,-,11,13,#145,
,Accuracy,DOM,NY,LA,DAL,3/7,G,#00165,#00041,Hackney,L,AR,23,24,0.96,10,-1,4,23.7%,21.8%,-,10,13,#146,
,Happy,DOM,NY,LA,DAL,3/7,G,#00165,#00041,Hackney,L,FLEX,15,24,0.63,3,-9,2,15.5%,21.8%,-,5,10,#147,
,Attach,DOM,NY,LA,DAL,3/7,G,#00165,#00041,Hackney,L,FLEX,17,19,0.89,6,-2,8,17.5%,17.3%,-,9,8,#148,
,Temp,DOM,NY,LA,DAL,3/7,G,#00165,#00041,Hackney,L,SMG,18,22,0.82,8,-4,3,18.6%,20.0%,-,11,7,#149,
,ZooMaa,DOM,NY,LA,DAL,3/7,G,#00165,#00041,Hackney,L,SMG,24,21,1.14,3,3,5,24.7%,19.1%,-,9,15,#150,
,AquA,DOM,LAG,LA,OGLA,3/7,G,#00169,#00042,Hackney,L,AR,28,30,0.93,8,-2,1,27.5%,21.1%,-,15,13,#151,
,Blazt,DOM,LAG,LA,OGLA,3/7,G,#00169,#00042,Hackney,L,FLEX,22,27,0.81,4,-5,2,21.6%,19.0%,-,13,9,#152,
,Spart,DOM,LAG,LA,OGLA,3/7,G,#00169,#00042,Hackney,L,FLEX,14,23,0.61,6,-9,7,13.7%,16.2%,-,7,7,#153,
,Decemate,DOM,LAG,LA,OGLA,3/7,G,#00169,#00042,Hackney,L,SMG,18,29,0.62,7,-11,0,17.6%,20.4%,-,7,11,#154,
,Vivid,DOM,LAG,LA,OGLA,3/7,G,#00169,#00042,Hackney,L,SMG,20,33,0.61,3,-13,3,19.6%,23.2%,-,10,10,#155,
,Slasher,DOM,OGLA,LA,LAG,3/7,G,#00169,#00042,Hackney,W,AR,30,17,1.76,10,13,2,21.1%,16.7%,-,15,15,#156,
,Dashy,DOM,OGLA,LA,LAG,3/7,G,#00169,#00042,Hackney,W,FLEX,29,19,1.53,10,10,2,20.4%,18.6%,-,13,16,#157,
,JKap,DOM,OGLA,LA,LAG,3/7,G,#00169,#00042,Hackney,W,FLEX,25,22,1.14,12,3,4,17.6%,21.6%,-,14,11,#158,
,Kenny,DOM,OGLA,LA,LAG,3/7,G,#00169,#00042,Hackney,W,SMG,25,22,1.14,7,3,7,17.6%,21.6%,-,15,10,#159,
,TJHaly,DOM,OGLA,LA,LAG,3/7,G,#00169,#00042,Hackney,W,SMG,33,22,1.50,6,11,2,23.2%,21.6%,-,17,16,#160,
,Clayster,DOM,DAL,LA,ATL,3/7,G,#00174,#00043,Hackney,L,AR,23,23,1.00,8,0,6,23.2%,20.0%,-,11,12,#161,
,Crimsix,DOM,DAL,LA,ATL,3/7,G,#00174,#00043,Hackney,L,FLEX,21,22,0.95,10,-1,4,21.2%,19.1%,-,11,10,#162,
,iLLey,DOM,DAL,LA,ATL,3/7,G,#00174,#00043,Hackney,L,FLEX,13,25,0.52,6,-12,5,13.1%,21.7%,-,8,5,#163,
,Huke,DOM,DAL,LA,ATL,3/7,G,#00174,#00043,Hackney,L,SMG,24,22,1.09,3,2,6,24.2%,19.1%,-,10,14,#164,
,Shotzzy,DOM,DAL,LA,ATL,3/7,G,#00174,#00043,Hackney,L,SMG,18,23,0.78,3,-5,8,18.2%,20.0%,-,11,7,#165,
,Cellium,DOM,ATL,LA,DAL,3/7,G,#00174,#00043,Hackney,W,FLEX,29,23,1.26,10,6,3,25.2%,23.2%,-,16,13,#166,
,MajorManiak,DOM,ATL,LA,DAL,3/7,G,#00174,#00043,Hackney,W,AR,15,18,0.83,11,-3,6,13.0%,18.2%,-,7,8,#167,
,Priestahh,DOM,ATL,LA,DAL,3/7,G,#00174,#00043,Hackney,W,FLEX,20,17,1.18,4,3,4,17.4%,17.2%,-,10,10,#168,
,aBeZy,DOM,ATL,LA,DAL,3/7,G,#00174,#00043,Hackney,W,SMG,26,23,1.13,8,3,5,22.6%,23.2%,-,14,12,#169,
,Simp,DOM,ATL,LA,DAL,3/7,G,#00174,#00043,Hackney,W,SMG,25,18,1.39,11,7,5,21.7%,18.2%,-,14,11,#170,
,Skyz,DOM,FL,LA,NY,3/7,G,#00177,#00044,Hackney,W,AR,21,17,1.24,6,4,2,17.5%,21.0%,-,12,9,#171,
,Maux,DOM,FL,LA,NY,3/7,G,#00177,#00044,Hackney,W,FLEX,23,13,1.77,8,10,6,19.2%,16.0%,-,9,14,#172,
,Fero,DOM,FL,LA,NY,3/7,G,#00177,#00044,Hackney,W,FLEX,32,16,2.00,5,16,3,26.7%,19.8%,-,15,17,#173,
,Frosty,DOM,FL,LA,NY,3/7,G,#00177,#00044,Hackney,W,SMG,24,18,1.33,6,6,4,20.0%,22.2%,-,11,13,#174,
,Havok,DOM,FL,LA,NY,3/7,G,#00177,#00044,Hackney,W,SMG,20,17,1.18,7,3,4,16.7%,21.0%,-,12,8,#175,
,Accuracy,DOM,NY,LA,FL,3/7,G,#00177,#00044,Hackney,L,AR,18,21,0.86,4,-3,6,22.2%,17.5%,-,9,9,#176,
,Happy,DOM,NY,LA,FL,3/7,G,#00177,#00044,Hackney,L,FLEX,11,29,0.38,3,-18,4,13.6%,24.2%,-,4,7,#177,
,Attach,DOM,NY,LA,FL,3/7,G,#00177,#00044,Hackney,L,FLEX,19,22,0.86,4,-3,6,23.5%,18.3%,-,6,13,#178,
,Temp,DOM,NY,LA,FL,3/7,G,#00177,#00044,Hackney,L,SMG,17,23,0.74,4,-6,3,21.0%,19.2%,-,9,8,#179,
,ZooMaa,DOM,NY,LA,FL,3/7,G,#00177,#00044,Hackney,L,SMG,16,25,0.64,6,-9,4,19.8%,20.8%,-,6,10,#180,
,Assault,DOM,MIN,LA,OGLA,3/7,G,#00181,#00045,St Petro,L,AR,19,19,1.00,4,0,2,20.2%,17.3%,-,8,11,#181,
,SiLLY,DOM,MIN,LA,OGLA,3/7,G,#00181,#00045,St Petro,L,FLEX,15,26,0.58,8,-11,5,16.0%,23.6%,-,7,8,#182,
,GodRx,DOM,MIN,LA,OGLA,3/7,G,#00181,#00045,St Petro,L,FLEX,16,19,0.84,8,-3,5,17.0%,17.3%,-,7,9,#183,
,Alexx,DOM,MIN,LA,OGLA,3/7,G,#00181,#00045,St Petro,L,SMG,21,25,0.84,5,-4,8,22.3%,22.7%,-,9,12,#184,
,Asim,DOM,MIN,LA,OGLA,3/7,G,#00181,#00045,St Petro,L,SMG,23,21,1.10,7,2,7,24.5%,19.1%,-,12,11,#185,
,Slasher,DOM,OGLA,LA,MIN,3/7,G,#00181,#00045,St Petro,W,AR,24,10,2.40,6,14,2,21.8%,10.6%,-,8,16,#186,
,Dashy,DOM,OGLA,LA,MIN,3/7,G,#00181,#00045,St Petro,W,FLEX,26,22,1.18,7,4,3,23.6%,23.4%,-,12,14,#187,
,JKap,DOM,OGLA,LA,MIN,3/7,G,#00181,#00045,St Petro,W,FLEX,13,19,0.68,13,-6,5,11.8%,20.2%,-,7,6,#188,
,Kenny,DOM,OGLA,LA,MIN,3/7,G,#00181,#00045,St Petro,W,SMG,23,23,1.00,5,0,3,20.9%,24.5%,-,15,8,#189,
,TJHaly,DOM,OGLA,LA,MIN,3/7,G,#00181,#00045,St Petro,W,SMG,24,20,1.20,4,4,7,21.8%,21.3%,-,10,14,#190,
,AquA,DOM,LAG,LA,SEA,3/7,G,#00184,#00046,Hackney,L,AR,21,31,0.68,9,-10,4,20.8%,22.3%,-,10,11,#191,
,Blazt,DOM,LAG,LA,SEA,3/7,G,#00184,#00046,Hackney,L,FLEX,21,29,0.72,8,-8,3,20.8%,20.9%,-,8,13,#192,
,Spart,DOM,LAG,LA,SEA,3/7,G,#00184,#00046,Hackney,L,FLEX,17,26,0.65,6,-9,6,16.8%,18.7%,-,8,9,#193,
,Decemate,DOM,LAG,LA,SEA,3/7,G,#00184,#00046,Hackney,L,SMG,22,24,0.92,7,-2,2,21.8%,17.3%,-,14,8,#194,
,Vivid,DOM,LAG,LA,SEA,3/7,G,#00184,#00046,Hackney,L,SMG,20,29,0.69,6,-9,1,19.8%,20.9%,-,10,10,#195,
,Octane,DOM,SEA,LA,LAG,3/7,G,#00184,#00046,Hackney,W,AR,33,20,1.65,7,13,3,23.7%,19.8%,-,15,18,#196,
,Karma,DOM,SEA,LA,LAG,3/7,G,#00184,#00046,Hackney,W,FLEX,26,19,1.37,6,7,4,18.7%,18.8%,-,13,13,#197,
,Slacked,DOM,SEA,LA,LAG,3/7,G,#00184,#00046,Hackney,W,SMG,27,16,1.69,8,11,7,19.4%,15.8%,-,15,12,#198,
,Pandur,DOM,SEA,LA,LAG,3/7,G,#00184,#00046,Hackney,W,FLEX,28,24,1.17,8,4,7,20.1%,23.8%,-,14,14,#199,
,Apathy,DOM,SEA,LA,LAG,3/7,G,#00184,#00046,Hackney,W,SMG,25,22,1.14,6,3,5,18.0%,21.8%,-,17,8,#200,
,Skyz,DOM,FL,LA,DAL,3/8,G,#00187,#00047,Hackney,L,AR,26,19,1.37,7,7,1,26.3%,17.3%,-,16,10,#201,
,Maux,DOM,FL,LA,DAL,3/8,G,#00187,#00047,Hackney,L,FLEX,14,16,0.88,4,-2,5,14.1%,14.5%,-,6,8,#202,
,Fero,DOM,FL,LA,DAL,3/8,G,#00187,#00047,Hackney,L,FLEX,22,29,0.76,9,-7,3,22.2%,26.4%,-,9,13,#203,
,Frosty,DOM,FL,LA,DAL,3/8,G,#00187,#00047,Hackney,L,SMG,20,24,0.83,8,-4,3,20.2%,21.8%,-,8,12,#204,
,Havok,DOM,FL,LA,DAL,3/8,G,#00187,#00047,Hackney,L,SMG,17,22,0.77,6,-5,6,17.2%,20.0%,-,9,8,#205,
,Clayster,DOM,DAL,LA,FL,3/8,G,#00187,#00047,Hackney,W,AR,21,17,1.24,4,4,7,19.1%,17.2%,-,8,13,#206,
,Crimsix,DOM,DAL,LA,FL,3/8,G,#00187,#00047,Hackney,W,FLEX,26,22,1.18,7,4,3,23.6%,22.2%,-,12,14,#207,
,iLLey,DOM,DAL,LA,FL,3/8,G,#00187,#00047,Hackney,W,FLEX,26,20,1.30,7,6,3,23.6%,20.2%,-,12,14,#208,
,Huke,DOM,DAL,LA,FL,3/8,G,#00187,#00047,Hackney,W,SMG,17,19,0.89,7,-2,4,15.5%,19.2%,-,8,9,#209,
,Shotzzy,DOM,DAL,LA,FL,3/8,G,#00187,#00047,Hackney,W,SMG,20,21,0.95,11,-1,4,18.2%,21.2%,-,10,10,#210,
,Assault,DOM,MIN,LA,SEA,3/8,G,#00190,#00048,Hackney,W,AR,17,17,1.00,5,0,9,16.8%,15.2%,-,5,12,#211,
,SiLLY,DOM,MIN,LA,SEA,3/8,G,#00190,#00048,Hackney,W,FLEX,16,24,0.67,8,-8,6,15.8%,21.4%,-,8,8,#212,
,GodRx,DOM,MIN,LA,SEA,3/8,G,#00190,#00048,Hackney,W,FLEX,28,21,1.33,3,7,1,27.7%,18.8%,-,13,15,#213,
,Alexx,DOM,MIN,LA,SEA,3/8,G,#00190,#00048,Hackney,W,SMG,19,20,0.95,2,-1,5,18.8%,17.9%,-,13,6,#214,
,Asim,DOM,MIN,LA,SEA,3/8,G,#00190,#00048,Hackney,W,SMG,21,30,0.70,5,-9,3,20.8%,26.8%,-,12,9,#215,
,Octane,DOM,SEA,LA,MIN,3/8,G,#00190,#00048,Hackney,L,AR,22,18,1.22,11,4,6,19.6%,17.8%,-,10,12,#216,
,Karma,DOM,SEA,LA,MIN,3/8,G,#00190,#00048,Hackney,L,FLEX,24,23,1.04,6,1,3,21.4%,22.8%,-,8,16,#217,
,Slacked,DOM,SEA,LA,MIN,3/8,G,#00190,#00048,Hackney,L,SMG,18,19,0.95,8,-1,6,16.1%,18.8%,-,13,5,#218,
,Pandur,DOM,SEA,LA,MIN,3/8,G,#00190,#00048,Hackney,L,FLEX,22,21,1.05,8,1,8,19.6%,20.8%,-,8,14,#219,
,Apathy,DOM,SEA,LA,MIN,3/8,G,#00190,#00048,Hackney,L,SMG,26,20,1.30,3,6,7,23.2%,19.8%,-,9,17,#220,
,Slasher,DOM,OGLA,LA,DAL,3/8,B,#00193,#00049,Hackney,L,AR,21,20,1.05,9,1,4,18.6%,17.1%,-,8,13,#221,
,Dashy,DOM,OGLA,LA,DAL,3/8,B,#00193,#00049,Hackney,L,FLEX,22,25,0.88,9,-3,3,19.5%,21.4%,-,12,10,#222,
,JKap,DOM,OGLA,LA,DAL,3/8,B,#00193,#00049,Hackney,L,FLEX,17,21,0.81,9,-4,9,15.0%,17.9%,-,5,12,#223,
,Kenny,DOM,OGLA,LA,DAL,3/8,B,#00193,#00049,Hackney,L,SMG,24,26,0.92,8,-2,6,21.2%,22.2%,-,11,13,#224,
,TJHaly,DOM,OGLA,LA,DAL,3/8,B,#00193,#00049,Hackney,L,SMG,29,25,1.16,11,4,5,25.7%,21.4%,-,15,14,#225,
,Clayster,DOM,DAL,LA,OGLA,3/8,B,#00193,#00049,Hackney,W,AR,23,23,1.00,7,0,4,19.7%,20.4%,-,13,10,#226,
,Crimsix,DOM,DAL,LA,OGLA,3/8,B,#00193,#00049,Hackney,W,FLEX,19,24,0.79,7,-5,1,16.2%,21.2%,-,7,12,#227,
,iLLey,DOM,DAL,LA,OGLA,3/8,B,#00193,#00049,Hackney,W,FLEX,26,20,1.30,5,6,4,22.2%,17.7%,-,13,13,#228,
,Huke,DOM,DAL,LA,OGLA,3/8,B,#00193,#00049,Hackney,W,SMG,29,20,1.45,1,9,3,24.8%,17.7%,-,13,16,#229,
,Shotzzy,DOM,DAL,LA,OGLA,3/8,B,#00193,#00049,Hackney,W,SMG,20,26,0.77,14,-6,6,17.1%,23.0%,-,13,7,#230,
,Assault,DOM,MIN,LA,ATL,3/8,B,#00197,#00050,Hackney,L,AR,15,24,0.63,13,-9,3,14.7%,22.0%,-,4,11,#231,
,SiLLY,DOM,MIN,LA,ATL,3/8,B,#00197,#00050,Hackney,L,FLEX,23,26,0.88,6,-3,6,22.5%,23.9%,-,14,9,#232,
,GodRx,DOM,MIN,LA,ATL,3/8,B,#00197,#00050,Hackney,L,FLEX,27,15,1.80,5,12,3,26.5%,13.8%,-,12,15,#233,
,Alexx,DOM,MIN,LA,ATL,3/8,B,#00197,#00050,Hackney,L,SMG,21,21,1.00,6,0,3,20.6%,19.3%,-,16,5,#234,
,Asim,DOM,MIN,LA,ATL,3/8,B,#00197,#00050,Hackney,L,SMG,16,23,0.70,2,-7,4,15.7%,21.1%,-,8,8,#235,
,Cellium,DOM,ATL,LA,MIN,3/8,B,#00197,#00050,Hackney,W,FLEX,26,22,1.18,3,4,3,23.9%,21.6%,-,15,11,#236,
,MajorManiak,DOM,ATL,LA,MIN,3/8,B,#00197,#00050,Hackney,W,AR,17,18,0.94,7,-1,4,15.6%,17.6%,-,6,11,#237,
,Priestahh,DOM,ATL,LA,MIN,3/8,B,#00197,#00050,Hackney,W,FLEX,20,23,0.87,6,-3,5,18.3%,22.5%,-,11,9,#238,
,aBeZy,DOM,ATL,LA,MIN,3/8,B,#00197,#00050,Hackney,W,SMG,26,20,1.30,4,6,3,23.9%,19.6%,-,13,13,#239,
,Simp,DOM,ATL,LA,MIN,3/8,B,#00197,#00050,Hackney,W,SMG,20,19,1.05,6,1,5,18.3%,18.6%,-,12,8,#240,
,Clayster,DOM,DAL,LA,MIN,3/8,B,#00202,#00051,Gun Runner,L,AR,16,18,0.89,7,-2,11,15.2%,19.1%,-,10,6,#241,
,Crimsix,DOM,DAL,LA,MIN,3/8,B,#00202,#00051,Gun Runner,L,FLEX,22,21,1.05,7,1,5,21.0%,22.3%,-,7,15,#242,
,iLLey,DOM,DAL,LA,MIN,3/8,B,#00202,#00051,Gun Runner,L,FLEX,23,19,1.21,5,4,9,21.9%,20.2%,-,13,10,#243,
,Huke,DOM,DAL,LA,MIN,3/8,B,#00202,#00051,Gun Runner,L,SMG,20,18,1.11,9,2,6,19.0%,19.1%,-,9,11,#244,
,Shotzzy,DOM,DAL,LA,MIN,3/8,B,#00202,#00051,Gun Runner,L,SMG,24,18,1.33,8,6,7,22.9%,19.1%,-,9,15,#245,
,Assault,DOM,MIN,LA,DAL,3/8,B,#00202,#00051,Gun Runner,W,AR,14,20,0.70,10,-6,5,14.9%,19.0%,-,6,8,#246,
,SiLLY,DOM,MIN,LA,DAL,3/8,B,#00202,#00051,Gun Runner,W,FLEX,19,20,0.95,11,-1,5,20.2%,19.0%,-,5,14,#247,
,GodRx,DOM,MIN,LA,DAL,3/8,B,#00202,#00051,Gun Runner,W,FLEX,19,21,0.90,5,-2,2,20.2%,20.0%,-,12,7,#248,
,Alexx,DOM,MIN,LA,DAL,3/8,B,#00202,#00051,Gun Runner,W,SMG,27,18,1.50,5,9,8,28.7%,17.1%,-,13,14,#249,
,Asim,DOM,MIN,LA,DAL,3/8,B,#00202,#00051,Gun Runner,W,SMG,15,26,0.58,4,-11,8,16.0%,24.8%,-,7,8,#250,
,Denz,DOM,PAR,DAL,SEA,4/10,G,#00207,#00052,St Petro,L,AR,15,19,0.79,-,-4,2,16.0%,19.2%,-,8,7,#251,
,Louqa,DOM,PAR,DAL,SEA,4/10,G,#00207,#00052,St Petro,L,FLEX,28,15,1.87,-,13,5,29.8%,15.2%,-,16,12,#252,
,Shockz,DOM,PAR,DAL,SEA,4/10,G,#00207,#00052,St Petro,L,FLEX,11,22,0.50,-,-11,5,11.7%,22.2%,-,4,7,#253,
,KiSMET,DOM,PAR,DAL,SEA,4/10,G,#00207,#00052,St Petro,L,SMG,19,22,0.86,-,-3,6,20.2%,22.2%,-,7,12,#254,
,Zed,DOM,PAR,DAL,SEA,4/10,G,#00207,#00052,St Petro,L,SMG,21,21,1.00,-,0,6,22.3%,21.2%,-,8,13,#255,
,Denz,DOM,PAR,DAL,CHI,4/11,G,#00224,#00056,Hackney,L,AR,20,14,1.43,-,6,9,22.0%,14.4%,-,7,13,#256,
,Louqa,DOM,PAR,DAL,CHI,4/11,G,#00224,#00056,Hackney,L,FLEX,11,22,0.50,-,-11,5,12.1%,22.7%,-,7,4,#257,
,Shockz,DOM,PAR,DAL,CHI,4/11,G,#00224,#00056,Hackney,L,FLEX,21,18,1.17,-,3,8,23.1%,18.6%,-,14,7,#258,
