,Player,Mode,Team,Event,Vs Who,Date,Group / Bracket,Map ID,Series ID,Map,Result,Role,Kills,Death,K/D,Assists,Plus / Minus,CAPs,% of team's Kills,% of team's Deaths,DEFs,Coal Kills,Alleg Kills,,
,KiSMET,DOM,PAR,DAL,CHI,4/11,G,#00224,#00056,Hackney,L,SMG,23,23,1.00,-,0,3,25.3%,23.7%,-,10,13,#259,
,Zed,DOM,PAR,DAL,CHI,4/11,G,#00224,#00056,Hackney,L,SMG,16,20,0.80,-,-4,6,17.6%,20.6%,-,9,7,#260,
,Denz,DOM,PAR,DAL,MIN,4/11,G,#00243,#00060,Gun Runner,L,AR,17,15,1.13,4,2,6,22.1%,13.8%,-,11,6,#261,
,Louqa,DOM,PAR,DAL,MIN,4/11,G,#00243,#00060,Gun Runner,L,FLEX,13,26,0.50,10,-13,5,16.9%,23.9%,-,6,7,#262,
,Shockz,DOM,PAR,DAL,MIN,4/11,G,#00243,#00060,Gun Runner,L,FLEX,10,25,0.40,5,-15,8,13.0%,22.9%,-,2,8,#263,
,KiSMET,DOM,PAR,DAL,MIN,4/11,G,#00243,#00060,Gun Runner,L,SMG,19,24,0.79,2,-5,7,24.7%,22.0%,-,11,8,#264,
,Zed,DOM,PAR,DAL,MIN,4/11,G,#00243,#00060,Gun Runner,L,SMG,18,19,0.95,4,-1,6,23.4%,17.4%,-,12,6,#265,
,Octane,DOM,SEA,DAL,PAR,4/10,G,#00207,#00052,St Petro,W,AR,21,14,1.50,-,7,3,21.2%,14.9%,6,14,7,#266,
,Karma,DOM,SEA,DAL,PAR,4/10,G,#00207,#00052,St Petro,W,FLEX,18,22,0.82,-,-4,4,18.2%,23.4%,1,11,7,#267,
,Pandur,DOM,SEA,DAL,PAR,4/10,G,#00207,#00052,St Petro,W,FLEX,16,17,0.94,-,-1,3,16.2%,18.1%,3,5,11,#268,
,Slacked,DOM,SEA,DAL,PAR,4/10,G,#00207,#00052,St Petro,W,SMG,25,21,1.19,-,4,2,25.3%,22.3%,7,8,17,#269,
,Apathy,DOM,SEA,DAL,PAR,4/10,G,#00207,#00052,St Petro,W,SMG,19,20,0.95,-,-1,5,19.2%,21.3%,2,10,9,#270,
,Octane,DOM,SEA,DAL,MIN,4/11,G,#00233,#00058,Gun Runner,T,AR,15,17,0.88,-,-2,4,16.7%,16.3%,-,8,7,#271,
,Karma,DOM,SEA,DAL,MIN,4/11,G,#00233,#00058,Gun Runner,T,FLEX,19,21,0.90,-,-2,4,21.1%,20.2%,-,8,11,#272,
,Pandur,DOM,SEA,DAL,MIN,4/11,G,#00233,#00058,Gun Runner,T,FLEX,24,18,1.33,-,6,8,26.7%,17.3%,-,12,12,#273,
,Slacked,DOM,SEA,DAL,MIN,4/11,G,#00233,#00058,Gun Runner,T,SMG,15,21,0.71,-,-6,5,16.7%,20.2%,-,8,7,#274,
,Apathy,DOM,SEA,DAL,MIN,4/11,G,#00233,#00058,Gun Runner,T,SMG,17,27,0.63,-,-10,6,18.9%,26.0%,-,8,9,#275,
,Octane,DOM,SEA,DAL,MIN,4/11,G,#00234,#00058,Gun Runner,W,AR,23,15,1.53,7,8,4,25.0%,15.6%,-,13,10,#276,
,Karma,DOM,SEA,DAL,MIN,4/11,G,#00234,#00058,Gun Runner,W,FLEX,17,19,0.89,5,-2,6,18.5%,19.8%,-,9,8,#277,
,Pandur,DOM,SEA,DAL,MIN,4/11,G,#00234,#00058,Gun Runner,W,FLEX,21,21,1.00,3,0,3,22.8%,21.9%,-,9,12,#278,
,Slacked,DOM,SEA,DAL,MIN,4/11,G,#00234,#00058,Gun Runner,W,SMG,13,20,0.65,8,-7,3,14.1%,20.8%,-,7,6,#279,
,Apathy,DOM,SEA,DAL,MIN,4/11,G,#00234,#00058,Gun Runner,W,SMG,18,21,0.86,4,-3,5,19.6%,21.9%,-,8,10,#280,
,Skyz,DOM,FL,DAL,TOR,4/10,G,#00212,#00053,Gun Runner,W,AR,17,19,0.89,-,-2,7,15.2%,19.8%,4,10,7,#281,
,Maux,DOM,FL,DAL,TOR,4/10,G,#00212,#00053,Gun Runner,W,FLEX,26,18,1.44,-,8,5,23.2%,18.8%,7,12,14,#282,
,Fero,DOM,FL,DAL,TOR,4/10,G,#00212,#00053,Gun Runner,W,FLEX,23,19,1.21,-,4,3,20.5%,19.8%,5,17,6,#283,
,Frosty,DOM,FL,DAL,TOR,4/10,G,#00212,#00053,Gun Runner,W,SMG,26,19,1.37,-,7,5,23.2%,19.8%,2,12,14,#284,
,Havok,DOM,FL,DAL,TOR,4/10,G,#00212,#00053,Gun Runner,W,SMG,20,21,0.95,-,-1,8,17.9%,21.9%,3,11,9,#285,
,Skyz,DOM,FL,DAL,LAG,4/11,G,#00239,#00059,St Petro,WW,AR,25,18,1.39,6,7,7,21.4%,18.4%,-,10,15,#286,
,Maux,DOM,FL,DAL,LAG,4/11,G,#00239,#00059,St Petro,W,FLEX,28,14,2.00,3,14,6,23.9%,14.3%,-,15,13,#287,
,Fero,DOM,FL,DAL,LAG,4/11,G,#00239,#00059,St Petro,W,FLEX,28,18,1.56,3,10,9,23.9%,18.4%,-,18,10,#288,
,Frosty,DOM,FL,DAL,LAG,4/11,G,#00239,#00059,St Petro,W,SMG,15,23,0.65,7,-8,6,12.8%,23.5%,-,10,5,#289,
,Havok,DOM,FL,DAL,LAG,4/11,G,#00239,#00059,St Petro,W,SMG,21,25,0.84,8,-4,3,17.9%,25.5%,-,8,13,#290,
,Skyz,DOM,FL,DAL,TOR,4/11,G,#00247,#00061,Gun Runner,L,AR,29,20,1.45,7,9,7,31.9%,19.4%,-,18,11,#291,
,Maux,DOM,FL,DAL,TOR,4/11,G,#00247,#00061,Gun Runner,L,FLEX,11,19,0.58,4,-8,4,12.1%,18.4%,-,7,4,#292,
,Fero,DOM,FL,DAL,TOR,4/11,G,#00247,#00061,Gun Runner,L,FLEX,18,21,0.86,9,-3,6,19.8%,20.4%,-,9,9,#293,
,Frosty,DOM,FL,DAL,TOR,4/11,G,#00247,#00061,Gun Runner,L,SMG,21,20,1.05,5,1,8,23.1%,19.4%,-,15,6,#294,
,Havok,DOM,FL,DAL,TOR,4/11,G,#00247,#00061,Gun Runner,L,SMG,12,23,0.52,6,-11,6,13.2%,22.3%,-,6,6,#295,
,Skyz,DOM,FL,DAL,CHI,4/12,B,#00251,#00063,Hackney,W,AR,28,15,1.87,5,13,5,22.6%,16.3%,-,11,17,#296,
,Maux,DOM,FL,DAL,CHI,4/12,B,#00251,#00063,Hackney,W,FLEX,25,14,1.79,5,11,4,20.2%,15.2%,-,15,10,#297,
,Fero,DOM,FL,DAL,CHI,4/12,B,#00251,#00063,Hackney,W,FLEX,30,20,1.50,8,10,7,24.2%,21.7%,-,18,12,#298,
,Frosty,DOM,FL,DAL,CHI,4/12,B,#00251,#00063,Hackney,W,SMG,20,26,0.77,5,-6,2,16.1%,28.3%,-,10,10,#299,
,Havok,DOM,FL,DAL,CHI,4/12,B,#00251,#00063,Hackney,W,SMG,21,17,1.24,6,4,4,16.9%,18.5%,-,10,11,#300,
,Skyz,DOM,FL,DAL,MIN,4/12,B,#00259,#00064,St Petro,W,AR,25,20,1.25,8,5,5,20.8%,23.8%,-,13,12,#301,
,Maux,DOM,FL,DAL,MIN,4/12,B,#00259,#00064,St Petro,W,FLEX,15,7,2.14,5,8,4,12.5%,8.3%,-,6,9,#302,
,Fero,DOM,FL,DAL,MIN,4/12,B,#00259,#00064,St Petro,W,FLEX,36,16,2.25,5,20,6,30.0%,19.0%,-,17,19,#303,
,Frosty,DOM,FL,DAL,MIN,4/12,B,#00259,#00064,St Petro,W,SMG,17,20,0.85,4,-3,4,14.2%,23.8%,-,6,11,#304,
,Havok,DOM,FL,DAL,MIN,4/12,B,#00259,#00064,St Petro,W,SMG,27,21,1.29,5,6,3,22.5%,25.0%,-,14,13,#305,
,Methodz,DOM,TOR,DAL,FL,4/10,G,#00212,#00053,Gun Runner,L,AR,16,20,0.80,-,-4,4,16.7%,17.9%,4,7,9,#306,
,Cammy,DOM,TOR,DAL,FL,4/10,G,#00212,#00053,Gun Runner,L,FLEX,19,24,0.79,-,-5,5,19.8%,21.4%,4,13,6,#307,
,MeTTalZz,DOM,TOR,DAL,FL,4/10,G,#00212,#00053,Gun Runner,L,FLEX,25,24,1.04,-,1,7,26.0%,21.4%,5,10,15,#308,
,Bance,DOM,TOR,DAL,FL,4/10,G,#00212,#00053,Gun Runner,L,SMG,21,22,0.95,-,-1,4,21.9%,19.6%,1,13,8,#309,
,Classic,DOM,TOR,DAL,FL,4/10,G,#00212,#00053,Gun Runner,L,SMG,15,22,0.68,-,-7,5,15.6%,19.6%,3,5,10,#310,
,Methodz,DOM,TOR,DAL,DAL,4/11,G,#00228,#00057,Hackney,W,AR,28,18,1.56,6,10,10,23.5%,18.6%,-,11,17,#311,
,Cammy,DOM,TOR,DAL,DAL,4/11,G,#00228,#00057,Hackney,W,FLEX,24,18,1.33,6,6,4,20.2%,18.6%,-,13,11,#312,
,MeTTalZz,DOM,TOR,DAL,DAL,4/11,G,#00228,#00057,Hackney,W,FLEX,19,17,1.12,11,2,10,16.0%,17.5%,-,12,7,#313,
,Bance,DOM,TOR,DAL,DAL,4/11,G,#00228,#00057,Hackney,W,SMG,26,18,1.44,6,8,8,21.8%,18.6%,-,13,13,#314,
,Classic,DOM,TOR,DAL,DAL,4/11,G,#00228,#00057,Hackney,W,SMG,22,26,0.85,5,-4,4,18.5%,26.8%,-,10,12,#315,
,Methodz,DOM,TOR,DAL,FL,4/11,G,#00247,#00061,Gun Runner,W,AR,19,14,1.36,10,5,7,18.1%,15.7%,-,9,10,#316,
,Cammy,DOM,TOR,DAL,FL,4/11,G,#00247,#00061,Gun Runner,W,FLEX,24,21,1.14,5,3,3,22.9%,23.6%,-,10,14,#317,
,MeTTalZz,DOM,TOR,DAL,FL,4/11,G,#00247,#00061,Gun Runner,W,FLEX,21,18,1.17,9,3,8,20.0%,20.2%,-,12,9,#318,
,Bance,DOM,TOR,DAL,FL,4/11,G,#00247,#00061,Gun Runner,W,SMG,20,19,1.05,5,1,3,19.0%,21.3%,-,9,11,#319,
,Classic,DOM,TOR,DAL,FL,4/11,G,#00247,#00061,Gun Runner,W,SMG,21,17,1.24,3,4,8,20.0%,19.1%,-,11,10,#320,
,Arcitys,DOM,CHI,DAL,MIN,4/10,G,#00217,#00054,Gun Runner,W,AR,29,14,2.07,-,15,6,26.9%,16.5%,-,13,16,#321,
,FormaL,DOM,CHI,DAL,MIN,4/10,G,#00217,#00054,Gun Runner,W,FLEX,23,18,1.28,-,5,9,21.3%,21.2%,-,15,8,#322,
,Gunless,DOM,CHI,DAL,MIN,4/10,G,#00217,#00054,Gun Runner,W,FLEX,22,14,1.57,-,8,8,20.4%,16.5%,-,12,10,#323,
,Scump,DOM,CHI,DAL,MIN,4/10,G,#00217,#00054,Gun Runner,W,SMG,14,21,0.67,-,-7,12,13.0%,24.7%,-,8,6,#324,
,Envoy,DOM,CHI,DAL,MIN,4/10,G,#00217,#00054,Gun Runner,W,SMG,20,18,1.11,-,2,8,18.5%,21.2%,-,10,10,#325,
,Arcitys,DOM,CHI,DAL,PAR,4/11,G,#00224,#00056,Hackney,W,AR,21,15,1.40,-,6,4,21.6%,16.5%,-,10,11,#326,
,FormaL,DOM,CHI,DAL,PAR,4/11,G,#00224,#00056,Hackney,W,FLEX,23,21,1.10,-,2,6,23.7%,23.1%,-,9,14,#327,
,Gunless,DOM,CHI,DAL,PAR,4/11,G,#00224,#00056,Hackney,W,FLEX,18,15,1.20,-,3,5,18.6%,16.5%,-,11,7,#328,
,Scump,DOM,CHI,DAL,PAR,4/11,G,#00224,#00056,Hackney,W,SMG,21,19,1.11,-,2,3,21.6%,20.9%,-,14,7,#329,
,Envoy,DOM,CHI,DAL,PAR,4/11,G,#00224,#00056,Hackney,W,SMG,14,21,0.67,-,-7,10,14.4%,23.1%,-,9,5,#330,
,Arcitys,DOM,CHI,DAL,FL,4/12,B,#00251,#00063,Hackney,L,AR,23,24,0.96,5,-1,3,25.0%,19.5%,-,15,8,#331,
,FormaL,DOM,CHI,DAL,FL,4/12,B,#00251,#00063,Hackney,L,FLEX,12,25,0.48,7,-13,1,13.0%,20.3%,-,6,6,#332,
,Gunless,DOM,CHI,DAL,FL,4/12,B,#00251,#00063,Hackney,L,FLEX,16,29,0.55,8,-13,2,17.4%,23.6%,-,7,9,#333,
,Scump,DOM,CHI,DAL,FL,4/12,B,#00251,#00063,Hackney,L,SMG,17,24,0.71,3,-7,4,18.5%,19.5%,-,7,10,#334,
,Envoy,DOM,CHI,DAL,FL,4/12,B,#00251,#00063,Hackney,L,SMG,24,21,1.14,3,3,6,26.1%,17.1%,-,11,13,#335,
,Assault,DOM,MIN,DAL,CHI,4/10,G,#00217,#00054,Gun Runner,L,AR,19,19,1.00,-,0,6,22.4%,17.6%,-,7,12,#336,
,SiLLY,DOM,MIN,DAL,CHI,4/10,G,#00217,#00054,Gun Runner,L,FLEX,25,21,1.19,-,4,10,29.4%,19.4%,-,14,11,#337,
,GodRx,DOM,MIN,DAL,CHI,4/10,G,#00217,#00054,Gun Runner,L,FLEX,8,25,0.32,-,-17,7,9.4%,23.1%,-,4,4,#338,
,Alexx,DOM,MIN,DAL,CHI,4/10,G,#00217,#00054,Gun Runner,L,SMG,19,22,0.86,-,-3,10,22.4%,20.4%,-,10,9,#339,
,Asim,DOM,MIN,DAL,CHI,4/10,G,#00217,#00054,Gun Runner,L,SMG,14,21,0.67,-,-7,6,16.5%,19.4%,-,7,7,#340,
,Assault,DOM,MIN,DAL,SEA,4/11,G,#00233,#00058,Gun Runner,T,AR,21,15,1.40,-,6,7,20.2%,16.7%,-,13,8,#341,
,SiLLY,DOM,MIN,DAL,SEA,4/11,G,#00233,#00058,Gun Runner,T,FLEX,13,21,0.62,-,-8,6,12.5%,23.3%,-,5,8,#342,
,GodRx,DOM,MIN,DAL,SEA,4/11,G,#00233,#00058,Gun Runner,T,FLEX,24,18,1.33,-,6,9,23.1%,20.0%,-,11,13,#343,
,Alexx,DOM,MIN,DAL,SEA,4/11,G,#00233,#00058,Gun Runner,T,SMG,22,19,1.16,-,3,7,21.2%,21.1%,-,12,10,#344,
,Asim,DOM,MIN,DAL,SEA,4/11,G,#00233,#00058,Gun Runner,T,SMG,24,17,1.41,-,7,7,23.1%,18.9%,-,11,13,#345,
,Assault,DOM,MIN,DAL,SEA,4/11,G,#00234,#00058,Gun Runner,L,AR,16,14,1.14,3,2,5,16.7%,15.4%,-,10,6,#346,
,SiLLY,DOM,MIN,DAL,SEA,4/11,G,#00234,#00058,Gun Runner,L,FLEX,19,22,0.86,7,-3,3,19.8%,24.2%,-,8,11,#347,
,GodRx,DOM,MIN,DAL,SEA,4/11,G,#00234,#00058,Gun Runner,L,FLEX,21,19,1.11,6,2,4,21.9%,20.9%,-,10,11,#348,
,Alexx,DOM,MIN,DAL,SEA,4/11,G,#00234,#00058,Gun Runner,L,SMG,24,18,1.33,3,6,5,25.0%,19.8%,-,10,14,#349,
,Asim,DOM,MIN,DAL,SEA,4/11,G,#00234,#00058,Gun Runner,L,SMG,16,18,0.89,2,-2,7,16.7%,19.8%,-,6,10,#350,
,Assault,DOM,MIN,DAL,PAR,4/11,G,#00243,#00060,Gun Runner,W,AR,19,11,1.73,7,8,7,17.3%,14.7%,-,7,12,#351,
,SiLLY,DOM,MIN,DAL,PAR,4/11,G,#00243,#00060,Gun Runner,W,FLEX,30,18,1.67,5,12,6,27.3%,24.0%,-,17,13,#352,
,GodRx,DOM,MIN,DAL,PAR,4/11,G,#00243,#00060,Gun Runner,W,FLEX,29,15,1.93,3,14,4,26.4%,20.0%,-,20,9,#353,
,Alexx,DOM,MIN,DAL,PAR,4/11,G,#00243,#00060,Gun Runner,W,SMG,13,14,0.93,7,-1,4,11.8%,18.7%,-,5,8,#354,
,Asim,DOM,MIN,DAL,PAR,4/11,G,#00243,#00060,Gun Runner,W,SMG,19,17,1.12,2,2,7,17.3%,22.7%,-,10,9,#355,
,Assault,DOM,MIN,DAL,DAL,4/12,B,#00255,#00062,Gun Runner,W,AR,27,16,1.69,5,11,10,25.2%,17.6%,-,11,16,#356,
,SiLLY,DOM,MIN,DAL,DAL,4/12,B,#00255,#00062,Gun Runner,W,FLEX,23,24,0.96,9,-1,5,21.5%,26.4%,-,10,13,#357,
,GodRx,DOM,MIN,DAL,DAL,4/12,B,#00255,#00062,Gun Runner,W,FLEX,16,16,1.00,5,0,6,15.0%,17.6%,-,9,7,#358,
,Alexx,DOM,MIN,DAL,DAL,4/12,B,#00255,#00062,Gun Runner,W,SMG,21,18,1.17,6,3,8,19.6%,19.8%,-,9,12,#359,
,Asim,DOM,MIN,DAL,DAL,4/12,B,#00255,#00062,Gun Runner,W,SMG,20,17,1.18,5,3,7,18.7%,18.7%,-,11,9,#360,
,Assault,DOM,MIN,DAL,FL,4/12,B,#00259,#00064,St Petro,L,AR,18,23,0.78,2,-5,2,21.2%,19.5%,-,13,5,#361,
,SiLLY,DOM,MIN,DAL,FL,4/12,B,#00259,#00064,St Petro,L,FLEX,21,25,0.84,4,-4,3,24.7%,21.2%,-,10,11,#362,
,GodRx,DOM,MIN,DAL,FL,4/12,B,#00259,#00064,St Petro,L,FLEX,18,21,0.86,10,-3,3,21.2%,17.8%,-,7,11,#363,
,Alexx,DOM,MIN,DAL,FL,4/12,B,#00259,#00064,St Petro,L,SMG,16,23,0.70,6,-7,2,18.8%,19.5%,-,7,9,#364,
,Asim,DOM,MIN,DAL,FL,4/12,B,#00259,#00064,St Petro,L,SMG,12,26,0.46,5,-14,2,14.1%,22.0%,-,7,5,#365,
,AquA,DOM,LAG,DAL,FL,4/11,G,#00239,#00059,St Petro,L,FLEX,18,21,0.86,4,-3,9,18.4%,18.3%,-,7,11,#366,
,Blazt,DOM,LAG,DAL,FL,4/11,G,#00239,#00059,St Petro,L,AR,19,19,1.00,3,0,3,19.4%,16.5%,-,10,9,#367,
,Spart,DOM,LAG,DAL,FL,4/11,G,#00239,#00059,St Petro,L,FLEX,17,26,0.65,7,-9,7,17.3%,22.6%,-,9,8,#368,
,Decemate,DOM,LAG,DAL,FL,4/11,G,#00239,#00059,St Petro,L,SMG,21,25,0.84,4,-4,4,21.4%,21.7%,-,10,11,#369,
,Vivid,DOM,LAG,DAL,FL,4/11,G,#00239,#00059,St Petro,L,SMG,23,24,0.96,5,-1,8,23.5%,20.9%,-,10,13,#370,
,Clayster,DOM,DAL,DAL,TOR,4/11,G,#00228,#00057,Hackney,L,AR,17,25,0.68,7,-8,6,17.2%,21.2%,-,8,9,#371,
,Crimsix,DOM,DAL,DAL,TOR,4/11,G,#00228,#00057,Hackney,L,FLEX,17,24,0.71,10,-7,5,17.2%,20.3%,-,10,7,#372,
,iLLey,DOM,DAL,DAL,TOR,4/11,G,#00228,#00057,Hackney,L,FLEX,25,24,1.04,3,1,5,25.3%,20.3%,-,10,15,#373,
,Huke,DOM,DAL,DAL,TOR,4/11,G,#00228,#00057,Hackney,L,SMG,21,22,0.95,5,-1,7,21.2%,18.6%,-,10,11,#374,
,Shotzzy,DOM,DAL,DAL,TOR,4/11,G,#00228,#00057,Hackney,L,SMG,19,23,0.83,11,-4,6,19.2%,19.5%,-,10,9,#375,
,Clayster,DOM,DAL,DAL,MIN,4/12,B,#00255,#00062,Gun Runner,L,AR,12,20,0.60,9,-8,12,13.2%,18.9%,-,5,7,#376,
,Crimsix,DOM,DAL,DAL,MIN,4/12,B,#00255,#00062,Gun Runner,L,FLEX,19,21,0.90,1,-2,7,20.9%,19.8%,-,10,9,#377,
,iLLey,DOM,DAL,DAL,MIN,4/12,B,#00255,#00062,Gun Runner,L,FLEX,18,25,0.72,6,-7,6,19.8%,23.6%,-,10,8,#378,
,Huke,DOM,DAL,DAL,MIN,4/12,B,#00255,#00062,Gun Runner,L,SMG,24,18,1.33,3,6,6,26.4%,17.0%,-,10,14,#379,
,Shotzzy,DOM,DAL,DAL,MIN,4/12,B,#00255,#00062,Gun Runner,L,SMG,18,22,0.82,3,-4,9,19.8%,20.8%,-,9,9,#380,
,,,,,,,,,,,,,,,,,,,,,,,,#381,
,,,,,,,,,,,,,,,,,,,,,,,,#382,
,,,,,,,,,,,,,,,,,,,,,,,,#383,
,,,,,,,,,,,,,,,,,,,,,,,,#384,
,,,,,,,,,,,,,,,,,,,,,,,,#385,
,,,,,,,,,,,,,,,,,,,,,,,,#386,
,,,,,,,,,,,,,,,,,,,,,,,,#387,
,,,,,,,,,,,,,,,,,,,,,,,,#388,
,,,,,,,,,,,,,,,,,,,,,,,,#389,
,,,,,,,,,,,,,,,,,,,,,,,,#390,
,,,,,,,,,,,,,,,,,,,,,,,,#391,
,,,,,,,,,,,,,,,,,,,,,,,,#392,
,,,,,,,,,,,,,,,,,,,,,,,,#393,
,,,,,,,,,,,,,,,,,,,,,,,,#394,
,,,,,,,,,,,,,,,,,,,,,,,,#395,
,,,,,,,,,,,,,,,,,,,,,,,,#396,
,,,,,,,,,,,,,,,,,,,,,,,,#397,
,,,,,,,,,,,,,,,,,,,,,,,,#398,
,,,,,,,,,,,,,,,,,,,,,,,,#399,
,,,,,,,,,,,,,,,,,,,,,,,,#400,
,,,,,,,,,,,,,,,,,,,,,,,,#401,
,,,,,,,,,,,,,,,,,,,,,,,,#402,
,,,,,,,,,,,,,,,,,,,,,,,,#403,
,,,,,,,,,,,,,,,,,,,,,,,,#404,
,,,,,,,,,,,,,,,,,,,,,,,,#405,
