,Player,Team,Event,Vs Who,Date,Group / Bracket,Series ID,Result,Kills,Death,K/D,Plus / Minus,HP Kills,HP Death,HP K/D,HP Plus / Minus,Avg Hill Time,SnD Kills,SnD Death,SnD K/D,SnD Plus / Minus,OpDuel Won,OpDuel Lost,OpDuel W%,KpR,DpR,DOM Kills,DOM Death,DOM K/D,DOM Plus / Minus,,
,Kenny,OGLA,LW,CHI,1/26,G,#00010,L,66,61,1.08,5,30,25,1.20,5,5.0,5,6,0.83,-1,0,1,0.00%,0.63,0.75,31,30,1.03,1,#99,
,TJHaly,OGLA,LW,CHI,1/26,G,#00010,L,50,76,0.66,-26,22,34,0.65,-12,46.0,4,8,0.50,-4,2,1,66.67%,0.50,1.00,24,34,0.71,-10,#100,
,Accuracy,NY,LW,ATL,43856,G,#00011,L,70,91,0.77,-21,41,59,0.69,-18,50.0,2,6,0.33,-4,0,0,,0.33,1.00,27,26,1.04,1,#101,
,Zer0,NY,LW,ATL,43856,G,#00011,L,68,89,0.76,-21,43,57,0.75,-14,54.0,3,6,0.50,-3,1,0,100.00%,0.50,1.00,22,26,0.85,-4,#102,
,Attach,NY,LW,ATL,43856,G,#00011,L,75,89,0.84,-14,47,59,0.80,-12,58.0,0,6,0.00,-6,0,1,0.00%,0.00,1.00,28,24,1.17,4,#103,
,Temp,NY,LW,ATL,43856,G,#00011,L,73,82,0.89,-9,48,55,0.87,-7,28.0,1,6,0.17,-5,0,2,0.00%,0.17,1.00,24,21,1.14,3,#104,
,ZooMaa,NY,LW,ATL,43856,G,#00011,L,83,98,0.85,-15,52,65,0.80,-13,10.0,0,6,0.00,-6,0,2,0.00%,0.00,1.00,31,27,1.15,4,#105,
,Cellium,ATL,LW,NY,1/26,G,#00011,W,106,72,1.47,34,74,46,1.61,28,35.5,4,0,,4,0,0,,0.67,0.00,28,26,1.08,2,#106,
,MajorManiak,ATL,LW,NY,1/26,G,#00011,W,74,62,1.19,12,45,38,1.18,7,75.0,8,0,,8,1,0,100.00%,1.33,0.00,21,24,0.88,-3,#107,
,Priestahh,ATL,LW,NY,1/26,G,#00011,W,84,81,1.04,3,50,50,1.00,0,67.0,9,2,4.50,7,3,0,100.00%,1.50,0.33,25,29,0.86,-4,#108,
,aBeZy,ATL,LW,NY,1/26,G,#00011,W,81,86,0.94,-5,46,56,0.82,-10,61.5,2,3,0.67,-1,1,1,50.00%,0.33,0.50,33,27,1.22,6,#109,
,Simp,ATL,LW,NY,1/26,G,#00011,W,105,70,1.50,35,80,41,1.95,39,56.5,6,1,6.00,5,0,0,,1.00,0.17,19,28,0.68,-9,#110,
,Assault,MIN,LW,TOR,1/26,G,#00012,W,85,78,1.09,7,53,48,1.10,5,57.0,9,8,1.13,1,0,0,,1.00,0.89,23,22,1.05,1,#111,
,SiLLY,MIN,LW,TOR,1/26,G,#00012,W,88,86,1.02,2,57,49,1.16,8,56.5,4,7,0.57,-3,0,0,,0.44,0.78,27,30,0.90,-3,#112,
,GodRx,MIN,LW,TOR,1/26,G,#00012,W,89,72,1.24,17,63,43,1.47,20,54.0,3,7,0.43,-4,2,1,66.67%,0.33,0.78,23,22,1.05,1,#113,
,Alexx,MIN,LW,TOR,1/26,G,#00012,W,93,86,1.08,7,59,56,1.05,3,22.5,7,6,1.17,1,1,2,33.33%,0.78,0.67,27,24,1.13,3,#114,
,Asim,MIN,LW,TOR,1/26,G,#00012,W,76,88,0.86,-12,45,54,0.83,-9,69.5,3,9,0.33,-6,1,2,33.33%,0.33,1.00,28,25,1.12,3,#115,
,Methodz,TOR,LW,MIN,1/26,G,#00012,L,86,75,1.15,11,48,49,0.98,-1,18.0,6,5,1.20,1,0,0,,0.67,0.56,32,21,1.52,11,#116,
,Cammy,TOR,LW,MIN,1/26,G,#00012,L,82,84,0.98,-2,54,51,1.06,3,46.5,5,6,0.83,-1,2,1,66.67%,0.56,0.67,23,27,0.85,-4,#117,
,MeTTalZz,TOR,LW,MIN,1/26,G,#00012,L,92,79,1.16,13,54,52,1.04,2,32.5,6,6,1.00,0,1,2,33.33%,0.67,0.67,32,21,1.52,11,#118,
,Loony,TOR,LW,MIN,1/26,G,#00012,L,63,90,0.70,-27,40,58,0.69,-18,41.0,4,5,0.80,-1,0,0,,0.44,0.56,19,27,0.70,-8,#119,
,Classic,TOR,LW,MIN,1/26,G,#00012,L,93,100,0.93,-7,53,66,0.80,-13,58.5,16,5,3.20,11,2,1,66.67%,1.78,0.56,24,29,0.83,-5,#120,
,Skyz,FL,LA,ATL,3/7,G,#00039,L,54,44,1.23,10,30,20,1.50,10,90.0,3,6,0.50,-3,0,0,-%,0.43,0.86,21,18,1.17,3,#121,
,Maux,FL,LA,ATL,3/7,G,#00039,L,32,49,0.65,-17,20,19,1.05,1,79.0,3,6,0.50,-3,0,0,-%,0.43,0.86,9,24,0.38,-15,#122,
,Fero,FL,LA,ATL,3/7,G,#00039,L,41,63,0.65,-22,22,34,0.65,-12,22.0,2,6,0.33,-4,1,1,50.00%,0.29,0.86,17,23,0.74,-6,#123,
,Frosty,FL,LA,ATL,3/7,G,#00039,L,44,51,0.86,-7,23,21,1.10,2,92.0,3,6,0.50,-3,1,2,33.33%,0.43,0.86,18,24,0.75,-6,#124,
,Havok,FL,LA,ATL,3/7,G,#00039,L,41,59,0.69,-18,26,27,0.96,-1,27.0,3,6,0.50,-3,0,2,0.00%,0.43,0.86,12,26,0.46,-14,#125,
,Cellium,ATL,LA,FL,3/7,G,#00039,W,59,43,1.37,16,20,26,0.77,-6,24.0,5,4,1.25,1,0,1,0.00%,0.71,0.57,34,13,2.62,21,#126,
,MajorManiak,ATL,LA,FL,3/7,G,#00039,W,50,38,1.32,12,29,22,1.32,7,82.0,4,3,1.33,1,1,0,100.00%,0.57,0.43,17,13,1.31,4,#127,
,Priestahh,ATL,LA,FL,3/7,G,#00039,W,58,49,1.18,9,23,28,0.82,-5,68.0,13,4,3.25,9,3,1,75.00%,1.86,0.57,22,17,1.29,5,#128,
,aBeZy,ATL,LA,FL,3/7,G,#00039,W,51,44,1.16,7,28,25,1.12,3,68.0,6,1,6.00,5,1,0,100.00%,0.86,0.14,17,18,0.94,-1,#129,
,Simp,ATL,LA,FL,3/7,G,#00039,W,49,38,1.29,11,21,20,1.05,1,93.0,2,2,1.00,0,0,0,-%,0.29,0.29,26,16,1.63,10,#130,
,Assault,MIN,LA,SEA,3/7,G,#00040,W,74,72,1.03,2,52,47,1.11,5,62.0,5,8,0.63,-3,0,1,0.00%,0.45,0.73,17,17,1.00,0,#131,
,SiLLY,MIN,LA,SEA,3/7,G,#00040,W,74,75,0.99,-1,49,45,1.09,4,62.0,3,10,0.30,-7,0,1,0.00%,0.27,0.91,22,20,1.10,2,#132,
,GodRx,MIN,LA,SEA,3/7,G,#00040,W,89,63,1.41,26,59,40,1.48,19,74.0,14,7,2.00,7,1,1,50.00%,1.27,0.64,16,16,1.00,0,#133,
,Alexx,MIN,LA,SEA,3/7,G,#00040,W,104,73,1.42,31,65,46,1.41,19,103.0,9,9,1.00,0,1,3,25.00%,0.82,0.82,30,18,1.67,12,#134,
,Asim,MIN,LA,SEA,3/7,G,#00040,W,67,75,0.89,-8,38,51,0.75,-13,43.5,4,8,0.50,-4,0,3,0.00%,0.36,0.73,25,16,1.56,9,#135,
,Octane,SEA,LA,MIN,3/7,G,#00040,L,69,75,0.92,-6,48,45,1.07,3,61.0,4,7,0.57,-3,0,0,-%,0.36,0.64,17,23,0.74,-6,#136,
,Karma,SEA,LA,MIN,3/7,G,#00040,L,71,90,0.79,-19,50,59,0.85,-9,18.5,8,8,1.00,0,3,1,75.00%,0.73,0.73,13,23,0.57,-10,#137,
,Slacked,SEA,LA,MIN,3/7,G,#00040,L,67,75,0.89,-8,41,49,0.84,-8,43.5,8,6,1.33,2,2,0,100.00%,0.73,0.55,18,20,0.90,-2,#138,
,Pandur,SEA,LA,MIN,3/7,G,#00040,L,74,81,0.91,-7,44,54,0.81,-10,68.5,8,6,1.33,2,1,0,100.00%,0.73,0.55,22,21,1.05,1,#139,
,Apathy,SEA,LA,MIN,3/7,G,#00040,L,76,88,0.86,-12,45,56,0.80,-11,65.0,14,9,1.56,5,3,1,75.00%,1.27,0.82,17,23,0.74,-6,#140,
,Clayster,DAL,LA,NY,3/7,G,#00041,W,77,76,1.01,1,40,53,0.75,-13,37.5,11,4,2.75,7,0,0,-%,1.10,0.40,26,19,1.37,7,#141,
,Crimsix,DAL,LA,NY,3/7,G,#00041,W,87,84,1.04,3,64,60,1.07,4,59.0,7,8,0.88,-1,4,2,66.67%,0.70,0.80,16,16,1.00,0,#142,
,iLLey,DAL,LA,NY,3/7,G,#00041,W,86,80,1.08,6,57,56,1.02,1,95.0,7,7,1.00,0,0,1,0.00%,0.70,0.70,22,17,1.29,5,#143,
,Huke,DAL,LA,NY,3/7,G,#00041,W,83,89,0.93,-6,56,55,1.02,1,49.5,5,9,0.56,-4,1,1,50.00%,0.50,0.90,22,25,0.88,-3,#144,
,Shotzzy,DAL,LA,NY,3/7,G,#00041,W,92,85,1.08,7,60,59,1.02,1,8.5,8,6,1.33,2,1,0,100.00%,0.80,0.60,24,20,1.20,4,#145,
,Accuracy,NY,LA,DAL,3/7,G,#00041,L,85,76,1.12,9,55,44,1.25,11,82.0,7,8,0.88,-1,0,1,0.00%,0.70,0.80,23,24,0.96,-1,#146,
,Happy,NY,LA,DAL,3/7,G,#00041,L,66,94,0.70,-28,45,63,0.71,-18,53.5,6,7,0.86,-1,4,1,80.00%,0.60,0.70,15,24,0.63,-9,#147,
,Attach,NY,LA,DAL,3/7,G,#00041,L,90,76,1.18,14,61,50,1.22,11,73.0,12,7,1.71,5,0,0,-%,1.20,0.70,17,19,0.89,-2,#148,
,Temp,NY,LA,DAL,3/7,G,#00041,L,79,86,0.92,-7,57,56,1.02,1,40.0,4,8,0.50,-4,0,2,0.00%,0.40,0.80,18,22,0.82,-4,#149,
,ZooMaa,NY,LA,DAL,3/7,G,#00041,L,94,93,1.01,1,65,64,1.02,1,34.5,5,8,0.63,-3,0,2,0.00%,0.50,0.80,24,21,1.14,3,#150,
,AquA,LAG,LA,OGLA,3/7,G,#00042,L,105,98,1.07,7,66,54,1.22,12,15.0,11,14,0.79,-3,2,1,66.67%,0.55,0.70,28,30,0.93,-2,#151,
,Blazt,LAG,LA,OGLA,3/7,G,#00042,L,80,96,0.83,-16,49,54,0.91,-5,99.0,9,15,0.60,-6,3,1,75.00%,0.45,0.75,22,27,0.81,-5,#152,
,Spart,LAG,LA,OGLA,3/7,G,#00042,L,79,95,0.83,-16,53,57,0.93,-4,56.5,12,15,0.80,-3,2,1,66.67%,0.60,0.75,14,23,0.61,-9,#153,
,Decemate,LAG,LA,OGLA,3/7,G,#00042,L,101,98,1.03,3,72,52,1.38,20,35.5,11,17,0.65,-6,1,0,100.00%,0.55,0.85,18,29,0.62,-11,#154,
,Vivid,LAG,LA,OGLA,3/7,G,#00042,L,94,117,0.80,-23,47,70,0.67,-23,40.0,27,14,1.93,13,5,4,55.56%,1.35,0.70,20,33,0.61,-13,#155,
,Slasher,OGLA,LA,LAG,3/7,G,#00042,W,103,77,1.34,26,56,49,1.14,7,89.5,17,11,1.55,6,1,1,50.00%,0.85,0.55,30,17,1.76,13,#156,
,Dashy,OGLA,LA,LAG,3/7,G,#00042,W,107,88,1.22,19,61,56,1.09,5,79.0,17,13,1.31,4,2,2,50.00%,0.85,0.65,29,19,1.53,10,#157,
,JKap,OGLA,LA,LAG,3/7,G,#00042,W,76,98,0.78,-22,43,59,0.73,-16,48.0,8,17,0.47,-9,1,2,33.33%,0.40,0.85,25,22,1.14,3,#158,
,Kenny,OGLA,LA,LAG,3/7,G,#00042,W,106,98,1.08,8,60,61,0.98,-1,39.0,21,15,1.40,6,2,3,40.00%,1.05,0.75,25,22,1.14,3,#159,
,TJHaly,OGLA,LA,LAG,3/7,G,#00042,W,112,98,1.14,14,67,62,1.08,5,25.5,12,14,0.86,-2,1,5,16.67%,0.60,0.70,33,22,1.50,11,#160,
,Clayster,DAL,LA,ATL,3/7,G,#00043,L,54,54,1.00,0,30,23,1.30,7,71.0,1,8,0.13,-7,0,2,0.00%,0.11,0.89,23,23,1.00,0,#161,
,Crimsix,DAL,LA,ATL,3/7,G,#00043,L,50,56,0.89,-6,25,27,0.93,-2,38.0,4,7,0.57,-3,1,0,100.00%,0.44,0.78,21,22,0.95,-1,#162,
,iLLey,DAL,LA,ATL,3/7,G,#00043,L,41,61,0.67,-20,21,28,0.75,-7,116.0,7,8,0.88,-1,0,2,0.00%,0.78,0.89,13,25,0.52,-12,#163,
,Huke,DAL,LA,ATL,3/7,G,#00043,L,61,52,1.17,9,28,24,1.17,4,91.0,9,6,1.50,3,1,1,50.00%,1.00,0.67,24,22,1.09,2,#164,
,Shotzzy,DAL,LA,ATL,3/7,G,#00043,L,48,55,0.87,-7,25,25,1.00,0,58.0,5,7,0.71,-2,1,1,50.00%,0.56,0.78,18,23,0.78,-5,#165,
,Cellium,ATL,LA,DAL,3/7,G,#00043,W,58,57,1.02,1,23,28,0.82,-5,52.0,6,6,1.00,0,1,0,100.00%,0.67,0.67,29,23,1.26,6,#166,
,MajorManiak,ATL,LA,DAL,3/7,G,#00043,W,47,43,1.09,4,23,21,1.10,2,84.0,9,4,2.25,5,0,0,-%,1.00,0.44,15,18,0.83,-3,#167,
,Priestahh,ATL,LA,DAL,3/7,G,#00043,W,55,52,1.06,3,29,31,0.94,-2,39.0,6,4,1.50,2,0,0,-%,0.67,0.44,20,17,1.18,3,#168,
,aBeZy,ATL,LA,DAL,3/7,G,#00043,W,55,58,0.95,-3,25,28,0.89,-3,61.0,4,7,0.57,-3,3,2,60.00%,0.44,0.78,26,23,1.13,3,#169,
,Simp,ATL,LA,DAL,3/7,G,#00043,W,63,44,1.43,19,27,21,1.29,6,98.0,11,5,2.20,6,2,1,66.67%,1.22,0.56,25,18,1.39,7,#170,
,Skyz,FL,LA,NY,3/7,G,#00044,W,82,64,1.28,18,50,40,1.25,10,59.5,11,7,1.57,4,1,2,33.33%,1.00,0.64,21,17,1.24,4,#171,
,Maux,FL,LA,NY,3/7,G,#00044,W,66,68,0.97,-2,37,47,0.79,-10,60.0,6,8,0.75,-2,0,0,-%,0.55,0.73,23,13,1.77,10,#172,
,Fero,FL,LA,NY,3/7,G,#00044,W,86,73,1.18,13,49,48,1.02,1,57.5,5,9,0.56,-4,1,2,33.33%,0.45,0.82,32,16,2.00,16,#173,
,Frosty,FL,LA,NY,3/7,G,#00044,W,80,70,1.14,10,53,42,1.26,11,53.5,3,10,0.30,-7,0,2,0.00%,0.27,0.91,24,18,1.33,6,#174,
,Havok,FL,LA,NY,3/7,G,#00044,W,73,79,0.92,-6,48,52,0.92,-4,45.5,5,10,0.50,-5,0,3,0.00%,0.45,0.91,20,17,1.18,3,#175,
,Accuracy,NY,LA,FL,3/7,G,#00044,L,73,66,1.11,7,47,39,1.21,8,69.0,8,6,1.33,2,1,0,100.00%,0.73,0.55,18,21,0.86,-3,#176,
,Happy,NY,LA,FL,3/7,G,#00044,L,57,88,0.65,-31,38,52,0.73,-14,52.5,8,7,1.14,1,1,2,33.33%,0.73,0.64,11,29,0.38,-18,#177,
,Attach,NY,LA,FL,3/7,G,#00044,L,67,71,0.94,-4,45,44,1.02,1,38.0,3,5,0.60,-2,1,0,100.00%,0.27,0.45,19,22,0.86,-3,#178,
,Temp,NY,LA,FL,3/7,G,#00044,L,81,81,1.00,0,48,53,0.91,-5,43.5,16,5,3.20,11,3,0,100.00%,1.45,0.45,17,23,0.74,-6,#179,
,ZooMaa,NY,LA,FL,3/7,G,#00044,L,75,81,0.93,-6,50,49,1.02,1,53.5,9,7,1.29,2,3,0,100.00%,0.82,0.64,16,25,0.64,-9,#180,
,Assault,MIN,LA,OGLA,3/7,G,#00045,L,52,50,1.04,2,30,23,1.30,7,73.0,3,8,0.38,-5,0,0,-%,0.33,0.89,19,19,1.00,0,#181,
,SiLLY,MIN,LA,OGLA,3/7,G,#00045,L,45,59,0.76,-14,22,27,0.81,-5,47.0,8,6,1.33,2,0,1,0.00%,0.89,0.67,15,26,0.58,-11,#182,
,GodRx,MIN,LA,OGLA,3/7,G,#00045,L,47,50,0.94,-3,25,24,1.04,1,58.0,6,7,0.86,-1,1,1,50.00%,0.67,0.78,16,19,0.84,-3,#183,
,Alexx,MIN,LA,OGLA,3/7,G,#00045,L,49,60,0.82,-11,21,28,0.75,-7,32.0,7,7,1.00,0,3,1,75.00%,0.78,0.78,21,25,0.84,-4,#184,
,Asim,MIN,LA,OGLA,3/7,G,#00045,L,49,59,0.83,-10,23,30,0.77,-7,21.0,3,8,0.38,-5,0,2,0.00%,0.33,0.89,23,21,1.10,2,#185,
,Slasher,OGLA,LA,MIN,3/7,G,#00045,W,58,36,1.61,22,26,20,1.30,6,40.0,8,6,1.33,2,0,1,0.00%,0.89,0.67,24,10,2.40,14,#186,
,Dashy,OGLA,LA,MIN,3/7,G,#00045,W,64,52,1.23,12,33,25,1.32,8,50.0,5,5,1.00,0,0,0,-%,0.56,0.56,26,22,1.18,4,#187,
,JKap,OGLA,LA,MIN,3/7,G,#00045,W,40,49,0.82,-9,20,25,0.80,-5,61.0,7,5,1.40,2,2,1,66.67%,0.78,0.56,13,19,0.68,-6,#188,
,Kenny,OGLA,LA,MIN,3/7,G,#00045,W,54,54,1.00,0,24,25,0.96,-1,87.0,7,6,1.17,1,0,1,0.00%,0.78,0.67,23,23,1.00,0,#189,
,TJHaly,OGLA,LA,MIN,3/7,G,#00045,W,62,51,1.22,11,29,26,1.12,3,27.0,9,5,1.80,4,3,1,75.00%,1.00,0.56,24,20,1.20,4,#190,
,AquA,LAG,LA,SEA,3/7,G,#00046,L,47,62,0.76,-15,24,24,1.00,0,13.0,2,7,0.29,-5,1,0,100.00%,0.29,1.00,21,31,0.68,-10,#191,
,Blazt,LAG,LA,SEA,3/7,G,#00046,L,44,62,0.71,-18,16,27,0.59,-11,31.0,7,6,1.17,1,1,0,100.00%,1.00,0.86,21,29,0.72,-8,#192,
,Spart,LAG,LA,SEA,3/7,G,#00046,L,30,58,0.52,-28,9,26,0.35,-17,23.0,4,6,0.67,-2,0,0,,0.57,0.86,17,26,0.65,-9,#193,
,Decemate,LAG,LA,SEA,3/7,G,#00046,L,41,57,0.72,-16,15,27,0.56,-12,10.0,4,6,0.67,-2,0,0,,0.57,0.86,22,24,0.92,-2,#194,
,Vivid,LAG,LA,SEA,3/7,G,#00046,L,41,68,0.60,-27,20,32,0.63,-12,13.0,1,7,0.14,-6,0,5,0.00%,0.14,1.00,20,29,0.69,-9,#195,
,Octane,SEA,LA,LAG,3/7,G,#00046,W,81,39,2.08,42,43,16,2.69,27,72.0,5,3,1.67,2,0,1,0.00%,0.71,0.43,33,20,1.65,13,#196,
,Karma,SEA,LA,LAG,3/7,G,#00046,W,51,40,1.28,11,19,18,1.06,1,31.0,6,3,2.00,3,1,1,50.00%,0.86,0.43,26,19,1.37,7,#197,
,Slacked,SEA,LA,LAG,3/7,G,#00046,W,50,39,1.28,11,20,18,1.11,2,50.0,3,5,0.60,-2,0,0,,0.43,0.71,27,16,1.69,11,#198,
