,Player,Team,Event,Vs Who,Date,Group / Bracket,Map ID,Series ID,Map,Result,Kills,Death,K/D,Plus / Minus,Plants,Defuses,OpDuel Won,OpDuel Lost,OpDuel %,AtkOpD Won,AtkOpD Lost,DefOpD Won,DefOpD Lost,KpR,DpR,Rounds,Snipes,Ranking,
,Huke,DAL,LA,FL,3/8,G,#00186,#00047,Arklov,W,7,9,0.78,-2,1,1,2,1,66.67%,2,1,0,0,0.70,0.90,10,0,#249,
,Shotzzy,DAL,LA,FL,3/8,G,#00186,#00047,Arklov,W,12,7,1.71,5,2,1,2,1,66.67%,2,0,0,1,1.20,0.70,10,0,#250,
,Assault,MIN,LA,SEA,3/8,G,#00189,#00048,St. Petro,W,6,3,2.00,3,0,0,1,1,50.00%,0,1,1,0,0.75,0.38,8,0,#251,
,SiLLY,MIN,LA,SEA,3/8,G,#00189,#00048,St Petro,W,4,3,1.33,1,0,0,0,0,-%,0,0,0,0,0.50,0.38,8,0,#252,
,GodRx,MIN,LA,SEA,3/8,G,#00189,#00048,St Petro,W,12,2,6.00,10,0,0,2,0,100.00%,1,0,1,0,1.50,0.25,8,7,#253,
,Alexx,MIN,LA,SEA,3/8,G,#00189,#00048,St. Petro,W,11,4,2.75,7,0,0,2,0,100.00%,1,0,1,0,1.38,0.50,8,0,#254,
,Asim,MIN,LA,SEA,3/8,G,#00189,#00048,St. Petro,W,4,5,0.80,-1,3,0,1,1,50.00%,1,0,0,1,0.50,0.63,8,0,#255,
,Octane,SEA,LA,MIN,3/8,G,#00189,#00048,St Petro,L,9,6,1.50,3,0,0,1,0,100.00%,1,0,0,0,1.13,0.75,8,3,#256,
,Karma,SEA,LA,MIN,3/8,G,#00189,#00048,St Petro,L,1,8,0.13,-7,0,0,1,2,33.33%,0,1,1,1,0.13,1.00,8,0,#257,
,Slacked,SEA,LA,MIN,3/8,G,#00189,#00048,St Petro,L,2,7,0.29,-5,0,0,0,1,0.00%,0,0,0,1,0.25,0.88,8,0,#258,
,Pandur,SEA,LA,MIN,3/8,G,#00189,#00048,St. Petro,L,2,8,0.25,-6,0,0,0,0,-%,0,0,0,0,0.25,1.00,8,0,#259,
,Apathy,SEA,LA,MIN,3/8,G,#00189,#00048,St. Petro,L,3,8,0.38,-5,1,0,0,3,0.00%,0,2,0,1,0.38,1.00,8,0,#260,
,Slasher,OGLA,LA,DAL,3/8,B,#00192,#00049,Gun Runner,L,4,7,0.57,-3,1,0,1,0,100.00%,0,0,1,0,0.50,0.88,8,0,#261,
,Dashy,OGLA,LA,DAL,3/8,B,#00192,#00049,Gun Runner,L,5,6,0.83,-1,0,0,0,1,0.00%,0,1,0,0,0.63,0.75,8,2,#262,
,JKap,OGLA,LA,DAL,3/8,B,#00192,#00049,Gun Runner,L,4,6,0.67,-2,0,0,0,2,0.00%,0,2,0,0,0.50,0.75,8,0,#263,
,Kenny,OGLA,LA,DAL,3/8,B,#00192,#00049,Gun Runner,L,5,8,0.63,-3,0,0,1,2,33.33%,0,1,1,1,0.63,1.00,8,0,#264,
,TJHaly,OGLA,LA,DAL,3/8,B,#00192,#00049,Gun Runner,L,6,7,0.86,-1,0,0,0,1,0.00%,0,0,0,1,0.75,0.88,8,0,#265,
,Clayster,DAL,LA,OGLA,3/8,B,#00192,#00049,Gun Runner,W,7,3,2.33,4,0,0,0,0,-%,0,0,0,0,0.88,0.38,8,0,#266,
,Crimsix,DAL,LA,OGLA,3/8,B,#00192,#00049,Gun Runner,W,7,5,1.40,2,0,0,1,0,100.00%,0,0,1,0,0.88,0.63,8,0,#267,
,iLLey,DAL,LA,OGLA,3/8,B,#00192,#00049,Gun Runner,W,7,5,1.40,2,0,0,3,0,100.00%,0,0,3,0,0.88,0.63,8,1,#268,
,Huke,DAL,LA,OGLA,3/8,B,#00192,#00049,Gun Runner,W,8,6,1.33,2,0,1,1,1,50.00%,1,1,0,0,1.00,0.75,8,0,#269,
,Shotzzy,DAL,LA,OGLA,3/8,B,#00192,#00049,Gun Runner,W,5,5,1.00,0,2,0,1,1,50.00%,1,1,0,0,0.63,0.63,8,0,#270,
,Assault,MIN,LA,ATL,3/8,B,#00196,#00050,Gun Runner,L,7,10,0.70,-3,0,0,1,0,100.00%,1,0,0,0,0.70,1.00,10,0,#271,
,SiLLY,MIN,LA,ATL,3/8,B,#00196,#00050,Gun Runner,L,9,9,1.00,0,0,0,3,2,60.00%,2,0,1,2,0.90,0.90,10,0,#272,
,GodRx,MIN,LA,ATL,3/8,B,#00196,#00050,Gun Runner,L,8,8,1.00,0,0,1,0,0,-%,0,0,0,0,0.80,0.80,10,0,#273,
,Alexx,MIN,LA,ATL,3/8,B,#00196,#00050,Gun Runner,L,5,10,0.50,-5,0,0,2,1,66.67%,2,0,0,1,0.50,1.00,10,0,#274,
,Asim,MIN,LA,ATL,3/8,B,#00196,#00050,Gun Runner,L,6,10,0.60,-4,4,0,0,1,0.00%,0,0,0,1,0.60,1.00,10,0,#275,
,Cellium,ATL,LA,MIN,3/8,B,#00196,#00050,Gun Runner,W,11,5,2.20,6,1,0,0,0,-%,0,0,0,0,1.10,0.50,10,0,#276,
,MajorManiak,ATL,LA,MIN,3/8,B,#00196,#00050,Gun Runner,W,8,7,1.14,1,1,0,0,2,0.00%,0,0,0,2,0.80,0.70,10,0,#277,
,Priestahh,ATL,LA,MIN,3/8,B,#00196,#00050,Gun Runner,W,10,8,1.25,2,1,0,1,1,50.00%,1,0,0,1,1.00,0.80,10,0,#278,
,aBeZy,ATL,LA,MIN,3/8,B,#00196,#00050,Gun Runner,W,7,9,0.78,-2,0,0,2,3,40.00%,2,1,0,2,0.70,0.90,10,0,#279,
,Simp,ATL,LA,MIN,3/8,B,#00196,#00050,Gun Runner,W,11,6,1.83,5,0,1,1,0,100.00%,1,0,0,0,1.10,0.60,10,0,#280,
,Clayster,DAL,LA,MIN,3/8,B,#00201,#00051,St Petro,W,9,7,1.29,2,1,0,1,0,100.00%,0,0,1,0,0.90,0.70,10,0,#281,
,Crimsix,DAL,LA,MIN,3/8,B,#00201,#00051,St Petro,W,6,7,0.86,-1,0,0,1,0,100.00%,1,0,0,0,0.60,0.70,10,0,#282,
,iLLey,DAL,LA,MIN,3/8,B,#00201,#00051,St Petro,W,6,5,1.20,1,0,0,1,2,33.33%,0,2,1,0,0.60,0.50,10,0,#283,
,Huke,DAL,LA,MIN,3/8,B,#00201,#00051,St Petro,W,9,8,1.13,1,0,0,1,1,50.00%,0,1,1,0,0.90,0.80,10,0,#284,
,Shotzzy,DAL,LA,MIN,3/8,B,#00201,#00051,St Petro,W,4,7,0.57,-3,1,0,1,2,33.33%,0,1,1,1,0.40,0.70,10,0,#285,
,Assault,MIN,LA,DAL,3/8,B,#00201,#00051,St Petro,L,3,7,0.43,-4,0,0,0,1,0.00%,0,1,0,0,0.30,0.70,10,0,#286,
,SiLLY,MIN,LA,DAL,3/8,B,#00201,#00051,St Petro,L,4,7,0.57,-3,0,0,0,2,0.00%,0,1,0,1,0.40,0.70,10,0,#287,
,GodRx,MIN,LA,DAL,3/8,B,#00201,#00051,St Petro,L,9,6,1.50,3,0,0,1,0,100.00%,0,0,1,0,0.90,0.60,10,2,#288,
,Alexx,MIN,LA,DAL,3/8,B,#00201,#00051,St Petro,L,9,7,1.29,2,0,0,4,0,100.00%,1,0,3,0,0.90,0.70,10,0,#289,
,Asim,MIN,LA,DAL,3/8,B,#00201,#00051,St Petro,L,9,7,1.29,2,0,0,0,2,0.00%,0,2,0,0,0.90,0.70,10,0,#290,
,AquA,LAG,LA,OGLA,3/7,G,#00171,#00042,Arklov,L,5,7,0.71,-2,0,0,1,1,50.00%,1,0,0,1,0.56,0.78,9,0,#291,
,Blazt,LAG,LA,OGLA,3/7,G,#00171,#00042,Arklov,L,1,8,0.13,-7,0,0,1,1,50.00%,0,1,1,0,0.11,0.89,9,0,#292,
,Spart,LAG,LA,OGLA,3/7,G,#00171,#00042,Arklov,L,7,7,1.00,0,0,0,1,0,100.00%,1,0,0,0,0.78,0.78,9,0,#293,
,Decemate,LAG,LA,OGLA,3/7,G,#00171,#00042,Arklov,L,2,9,0.22,-7,0,0,0,0,-%,0,0,0,0,0.22,1.00,9,0,#294,
,Vivid,LAG,LA,OGLA,3/7,G,#00171,#00042,Arklov,L,14,6,2.33,8,3,0,1,3,25.00%,1,1,0,2,1.56,0.67,9,1,#295,
,Slasher,OGLA,LA,LAG,3/7,G,#00171,#00042,Arklov,W,9,5,1.80,4,0,0,1,1,50.00%,0,0,1,1,1.00,0.56,9,0,#296,
,Dashy,OGLA,LA,LAG,3/7,G,#00171,#00042,Arklov,W,9,5,1.80,4,0,1,2,0,100.00%,1,0,1,0,1.00,0.56,9,5,#297,
,JKap,OGLA,LA,LAG,3/7,G,#00171,#00042,Arklov,W,6,7,0.86,-1,1,0,0,1,0.00%,0,0,0,1,0.67,0.78,9,0,#298,
,Kenny,OGLA,LA,LAG,3/7,G,#00171,#00042,Arklov,W,7,7,1.00,0,0,0,1,1,50.00%,1,1,0,0,0.78,0.78,9,0,#299,
,TJHaly,OGLA,LA,LAG,3/7,G,#00171,#00042,Arklov,W,6,5,1.20,1,0,0,1,1,50.00%,1,0,0,1,0.67,0.56,9,0,#300,
,Assault,MIN,LA,ATL,3/8,B,#00199,#00050,Piccadilly,W,7,3,2.33,4,0,0,1,1,50.00%,0,1,1,0,0.88,0.38,8,0,#301,
,SiLLY,MIN,LA,ATL,3/8,B,#00199,#00050,Piccadilly,W,6,6,1.00,0,0,0,1,0,100.00%,1,0,0,0,0.75,0.75,8,0,#302,
,GodRx,MIN,LA,ATL,3/8,B,#00199,#00050,Piccadilly,W,8,4,2.00,4,0,0,3,0,100.00%,0,0,3,0,1.00,0.50,8,5,#303,
,Alexx,MIN,LA,ATL,3/8,B,#00199,#00050,Piccadilly,W,1,6,0.17,-5,0,0,0,0,-%,0,0,0,0,0.13,0.75,8,0,#304,
,Asim,MIN,LA,ATL,3/8,B,#00199,#00050,Piccadilly,W,10,5,2.00,5,2,0,0,2,0.00%,0,2,0,0,1.25,0.63,8,0,#305,
,Cellium,ATL,LA,MIN,3/8,B,#00199,#00050,Piccadilly,L,7,6,1.17,1,1,0,0,0,-%,0,0,0,0,0.88,0.75,8,0,#306,
,MajorManiak,ATL,LA,MIN,3/8,B,#00199,#00050,Piccadilly,L,5,6,0.83,-1,0,0,0,1,0.00%,0,1,0,0,0.63,0.75,8,0,#307,
,Priestahh,ATL,LA,MIN,3/8,B,#00199,#00050,Piccadilly,L,4,7,0.57,-3,0,0,2,2,50.00%,0,1,2,1,0.50,0.88,8,0,#308,
,aBeZy,ATL,LA,MIN,3/8,B,#00199,#00050,Piccadilly,L,4,7,0.57,-3,1,0,0,1,0.00%,0,1,0,0,0.50,0.88,8,0,#309,
,Simp,ATL,LA,MIN,3/8,B,#00199,#00050,Piccadilly,L,4,6,0.67,-2,0,0,1,1,50.00%,0,1,1,0,0.50,0.75,8,3,#310,
,Clayster,DAL,LA,MIN,3/8,B,#00204,#00051,Gun Runner,W,8,6,1.33,2,0,0,0,0,-%,0,0,0,0,1.00,0.75,8,0,#311,
,Crimsix,DAL,LA,MIN,3/8,B,#00204,#00051,Gun Runner,W,3,6,0.50,-3,0,0,1,2,33.33%,0,0,1,2,0.38,0.75,8,0,#312,
,iLLey,DAL,LA,MIN,3/8,B,#00204,#00051,Gun Runner,W,4,3,1.33,1,0,1,0,1,0.00%,0,0,0,1,0.50,0.38,8,0,#313,
,Huke,DAL,LA,MIN,3/8,B,#00204,#00051,Gun Runner,W,13,5,2.60,8,0,0,4,0,100.00%,4,0,0,0,1.63,0.63,8,0,#314,
,Shotzzy,DAL,LA,MIN,3/8,B,#00204,#00051,Gun Runner,W,6,4,1.50,2,3,1,0,0,-%,0,0,0,0,0.75,0.50,8,0,#315,
,Assault,MIN,LA,DAL,3/8,B,#00204,#00051,Gun Runner,L,5,6,0.83,-1,0,0,0,0,-%,0,0,0,0,0.63,0.75,8,0,#316,
,SiLLY,MIN,LA,DAL,3/8,B,#00204,#00051,Gun Runner,L,5,7,0.71,-2,0,0,1,2,33.33%,1,1,0,1,0.63,0.88,8,0,#317,
,GodRx,MIN,LA,DAL,3/8,B,#00204,#00051,Gun Runner,L,6,5,1.20,1,1,0,0,0,-%,0,0,0,0,0.75,0.63,8,0,#318,
,Alexx,MIN,LA,DAL,3/8,B,#00204,#00051,Gun Runner,L,5,8,0.63,-3,0,0,0,1,0.00%,0,0,0,1,0.63,1.00,8,0,#319,
,Asim,MIN,LA,DAL,3/8,B,#00204,#00051,Gun Runner,L,3,8,0.38,-5,2,0,2,2,50.00%,2,0,0,2,0.38,1.00,8,0,#320,
,Denz,PAR,DAL,SEA,4/10,G,#00206,#00052,St Petro,W,6,5,1.20,1,0,0,0,0,,0,0,0,0,0.86,0.71,7,0,#321,
,Louqa,PAR,DAL,SEA,4/10,G,#00206,#00052,St Petro,W,7,5,1.40,2,1,0,1,0,100.00%,1,0,0,0,1.00,0.71,7,0,#322,
,Shockz,PAR,DAL,SEA,4/10,G,#00206,#00052,St Petro,W,8,4,2.00,4,0,0,0,0,,0,0,0,0,1.14,0.57,7,0,#323,
,KiSMET,PAR,DAL,SEA,4/10,G,#00206,#00052,St Petro,W,6,6,1.00,0,0,1,1,2,33.33%,0,1,1,1,0.86,0.86,7,0,#324,
,Zed,PAR,DAL,SEA,4/10,G,#00206,#00052,St Petro,W,5,4,1.25,1,2,0,1,0,100.00%,0,0,1,0,0.71,0.57,7,0,#325,
,Denz,PAR,DAL,SEA,4/10,G,#00209,#00052,Gun Runner,W,6,7,0.86,-1,0,1,3,0,100.00%,1,0,2,0,0.55,0.64,11,0,#326,
,Louqa,PAR,DAL,SEA,4/10,G,#00209,#00052,Gun Runner,W,12,7,1.71,5,0,0,1,0,100.00%,1,0,0,0,1.09,0.64,11,0,#327,
,Shockz,PAR,DAL,SEA,4/10,G,#00209,#00052,Gun Runner,W,6,9,0.67,-3,0,1,0,2,0.00%,0,1,0,1,0.55,0.82,11,0,#328,
,KiSMET,PAR,DAL,SEA,4/10,G,#00209,#00052,Gun Runner,W,9,9,1.00,0,1,0,0,2,0.00%,0,1,0,1,0.82,0.82,11,0,#329,
,Zed,PAR,DAL,SEA,4/10,G,#00209,#00052,Gun Runner,W,14,8,1.75,6,2,0,3,0,100.00%,1,0,2,0,1.27,0.73,11,0,#330,
,Denz,PAR,DAL,CHI,4/11,G,#00223,#00056,St Petro,L,5,7,0.71,-2,0,0,1,0,100.00%,0,0,1,0,0.50,0.70,10,0,#331,
,Louqa,PAR,DAL,CHI,4/11,G,#00223,#00056,St Petro,L,7,7,1.00,0,0,0,2,1,66.67%,1,0,1,1,0.70,0.70,10,2,#332,
,Shockz,PAR,DAL,CHI,4/11,G,#00223,#00056,St Petro,L,5,8,0.63,-3,0,0,1,0,100.00%,1,0,0,0,0.50,0.80,10,0,#333,
,KiSMET,PAR,DAL,CHI,4/11,G,#00223,#00056,St Petro,L,10,6,1.67,4,0,0,1,2,33.33%,1,1,0,1,1.00,0.60,10,0,#334,
,Zed,PAR,DAL,CHI,4/11,G,#00223,#00056,St Petro,L,3,6,0.50,-3,0,0,0,2,0.00%,0,1,0,1,0.30,0.60,10,0,#335,
,Denz,PAR,DAL,MIN,4/11,G,#00242,#00060,Gun Runner,W,8,6,1.33,2,0,0,0,0,-%,0,0,0,0,0.73,0.55,11,0,#336,
,Louqa,PAR,DAL,MIN,4/11,G,#00242,#00060,Gun Runner,W,14,6,2.33,8,0,0,1,1,50.00%,1,1,0,0,1.27,0.55,11,0,#337,
,Shockz,PAR,DAL,MIN,4/11,G,#00242,#00060,Gun Runner,W,5,8,0.63,-3,0,0,2,2,50.00%,0,1,2,1,0.45,0.73,11,0,#338,
,KiSMET,PAR,DAL,MIN,4/11,G,#00242,#00060,Gun Runner,W,6,7,0.86,-1,0,1,1,1,50.00%,1,0,0,1,0.55,0.64,11,0,#339,
,Zed,PAR,DAL,MIN,4/11,G,#00242,#00060,Gun Runner,W,8,7,1.14,1,3,1,2,1,66.67%,1,0,1,1,0.73,0.64,11,0,#340,
,Octane,SEA,DAL,PAR,4/10,G,#00206,#00052,St Petro,L,2,6,0.33,-4,0,0,0,0,,0,0,0,0,0.29,0.86,7,1,#341,
,Karma,SEA,DAL,PAR,4/10,G,#00206,#00052,St Petro,L,6,7,0.86,-1,2,0,1,1,50.00%,0,0,1,1,0.86,1.00,7,0,#342,
,Pandur,SEA,DAL,PAR,4/10,G,#00206,#00052,St Petro,L,4,7,0.57,-3,0,0,0,0,,0,0,0,0,0.57,1.00,7,0,#343,
,Slacked,SEA,DAL,PAR,4/10,G,#00206,#00052,St Petro,L,9,5,1.80,4,0,0,1,1,50.00%,1,1,0,0,1.29,0.71,7,0,#344,
,Apathy,SEA,DAL,PAR,4/10,G,#00206,#00052,St Petro,L,3,7,0.43,-4,0,0,0,1,0.00%,0,1,0,0,0.43,1.00,7,0,#345,
,Octane,SEA,DAL,PAR,4/10,G,#00209,#00052,Gun Runner,L,11,10,1.10,1,0,0,3,2,60.00%,1,0,2,2,1.00,0.91,11,0,#346,
,Karma,SEA,DAL,PAR,4/10,G,#00209,#00052,Gun Runner,L,5,9,0.56,-4,0,0,1,2,33.33%,1,2,0,0,0.45,0.82,11,0,#347,
,Pandur,SEA,DAL,PAR,4/10,G,#00209,#00052,Gun Runner,L,8,10,0.80,-2,0,0,0,1,0.00%,0,1,0,0,0.73,0.91,11,0,#348,
,Slacked,SEA,DAL,PAR,4/10,G,#00209,#00052,Gun Runner,L,8,9,0.89,-1,4,0,0,2,0.00%,0,1,0,1,0.73,0.82,11,0,#349,
,Apathy,SEA,DAL,PAR,4/10,G,#00209,#00052,Gun Runner,L,8,9,0.89,-1,1,0,0,0,-%,0,0,0,0,0.73,0.82,11,0,#350,
,Octane,SEA,DAL,MIN,4/11,G,#00232,#00058,Arklov,L,4,9,0.44,-5,0,0,0,1,0.00%,0,0,0,1,0.44,1.00,9,0,#351,
,Karma,SEA,DAL,MIN,4/11,G,#00232,#00058,Arklov,L,8,7,1.14,1,0,0,0,0,-%,0,0,0,0,0.89,0.78,9,0,#352,
,Pandur,SEA,DAL,MIN,4/11,G,#00232,#00058,Arklov,L,6,7,0.86,-1,1,1,1,2,33.33%,1,1,0,1,0.67,0.78,9,0,#353,
,Slacked,SEA,DAL,MIN,4/11,G,#00232,#00058,Arklov,L,7,8,0.88,-1,2,0,2,1,66.67%,2,0,0,1,0.78,0.89,9,0,#354,
,Apathy,SEA,DAL,MIN,4/11,G,#00232,#00058,Arklov,L,4,9,0.44,-5,0,0,0,2,0.00%,0,1,0,1,0.44,1.00,9,0,#355,
,Octane,SEA,DAL,MIN,4/11,G,#00236,#00058,Piccadilly,L,5,6,0.83,-1,1,0,0,1,0.00%,0,0,0,1,0.63,0.75,8,0,#356,
,Karma,SEA,DAL,MIN,4/11,G,#00236,#00058,Piccadilly,L,5,6,0.83,-1,0,0,1,1,50.00%,1,1,0,0,0.63,0.75,8,0,#357,
,Pandur,SEA,DAL,MIN,4/11,G,#00236,#00058,Piccadilly,L,6,7,0.86,-1,0,0,1,2,33.33%,0,2,1,0,0.75,0.88,8,0,#358,
,Slacked,SEA,DAL,MIN,4/11,G,#00236,#00058,Piccadilly,L,2,8,0.25,-6,0,0,0,1,0.00%,0,0,0,1,0.25,1.00,8,0,#359,
,Apathy,SEA,DAL,MIN,4/11,G,#00236,#00058,Piccadilly,L,6,7,0.86,-1,0,0,0,1,0.00%,0,0,0,1,0.75,0.88,8,0,#360,
,Skyz,FL,DAL,TOR,4/10,G,#00211,#00053,Gun Runner,L,1,6,0.17,-5,0,0,0,1,0.00%,0,0,0,1,0.17,1.00,6,0,#361,
,Maux,FL,DAL,TOR,4/10,G,#00211,#00053,Gun Runner,L,3,6,0.50,-3,0,0,1,0,100.00%,1,0,0,0,0.50,1.00,6,0,#362,
,Fero,FL,DAL,TOR,4/10,G,#00211,#00053,Gun Runner,L,2,6,0.33,-4,0,0,0,2,0.00%,0,1,0,1,0.33,1.00,6,0,#363,
,Frosty,FL,DAL,TOR,4/10,G,#00211,#00053,Gun Runner,L,1,6,0.17,-5,0,0,0,2,0.00%,0,1,0,1,0.17,1.00,6,0,#364,
,Havok,FL,DAL,TOR,4/10,G,#00211,#00053,Gun Runner,L,3,6,0.50,-3,0,0,0,0,-%,0,0,0,0,0.50,1.00,6,0,#365,
,Skyz,FL,DAL,TOR,4/10,G,#00214,#00053,Rammaza,L,12,7,1.71,5,1,0,1,1,50.00%,1,0,0,1,1.33,0.78,9,0,#366,
,Maux,FL,DAL,TOR,4/10,G,#00214,#00053,Rammaza,L,4,8,0.50,-4,0,0,0,1,0.00%,0,1,0,0,0.44,0.89,9,0,#367,
,Fero,FL,DAL,TOR,4/10,G,#00214,#00053,Rammaza,L,5,7,0.71,-2,0,0,1,0,100.00%,0,0,1,0,0.56,0.78,9,0,#368,
,Frosty,FL,DAL,TOR,4/10,G,#00214,#00053,Rammaza,L,3,8,0.38,-5,2,0,0,1,0.00%,0,0,0,1,0.33,0.89,9,0,#369,
,Havok,FL,DAL,TOR,4/10,G,#00214,#00053,Rammaza,L,7,8,0.88,-1,0,0,1,1,50.00%,1,0,0,1,0.78,0.89,9,0,#370,
,Skyz,FL,DAL,LAG,4/11,G,#00238,#00059,Gun Runner,L,4,7,0.57,-3,0,0,0,1,0.00%,0,1,0,0,0.50,0.88,8,0,#371,
