,Player,Team,Event,Vs Who,Date,Group / Bracket,Map ID,Series ID,Map,Result,Kills,Death,K/D,Plus / Minus,Plants,Defuses,OpDuel Won,OpDuel Lost,OpDuel %,AtkOpD Won,AtkOpD Lost,DefOpD Won,DefOpD Lost,KpR,DpR,Rounds,Snipes,Ranking,
,Maux,FL,DAL,LAG,4/11,G,#00238,#00059,Gun Runner,L,6,7,0.86,-1,0,0,1,0,100.00%,1,0,0,0,0.75,0.88,8,0,#372,
,Fero,FL,DAL,LAG,4/11,G,#00238,#00059,Gun Runner,L,6,7,0.86,-1,0,0,1,2,33.33%,0,1,1,1,0.75,0.88,8,0,#373,
,Frosty,FL,DAL,LAG,4/11,G,#00238,#00059,Gun Runner,L,7,6,1.17,1,1,0,1,0,100.00%,0,0,1,0,0.88,0.75,8,0,#374,
,Havok,FL,DAL,LAG,4/11,G,#00238,#00059,Gun Runner,L,2,8,0.25,-6,0,0,0,2,0.00%,0,1,0,1,0.25,1.00,8,0,#375,
,Skyz,FL,DAL,TOR,4/11,G,#00246,#00061,Rammaza,W,7,8,0.88,-1,0,0,0,3,0.00%,0,1,0,2,0.64,0.73,11,0,#376,
,Maux,FL,DAL,TOR,4/11,G,#00246,#00061,Rammaza,W,5,7,0.71,-2,0,0,0,0,-%,0,0,0,0,0.45,0.64,11,0,#377,
,Fero,FL,DAL,TOR,4/11,G,#00246,#00061,Rammaza,W,12,10,1.20,2,0,0,3,0,100.00%,2,0,1,0,1.09,0.91,11,2,#378,
,Frosty,FL,DAL,TOR,4/11,G,#00246,#00061,Rammaza,W,11,9,1.22,2,2,0,1,0,100.00%,0,0,1,0,1.00,0.82,11,0,#379,
,Havok,FL,DAL,TOR,4/11,G,#00246,#00061,Rammaza,W,10,7,1.43,3,0,0,3,1,75.00%,1,1,2,0,0.91,0.64,11,0,#380,
,Skyz,FL,DAL,CHI,4/12,B,#00250,#00063,Piccadilly,W,11,8,1.38,3,1,0,3,0,100.00%,2,0,1,0,1.10,0.80,10,0,#381,
,Maux,FL,DAL,CHI,4/12,B,#00250,#00063,Piccadilly,W,7,4,1.75,3,0,0,0,0,-%,0,0,0,0,0.70,0.40,10,0,#382,
,Fero,FL,DAL,CHI,4/12,B,#00250,#00063,Piccadilly,W,8,6,1.33,2,0,1,2,0,100.00%,0,0,2,0,0.80,0.60,10,1,#383,
,Frosty,FL,DAL,CHI,4/12,B,#00250,#00063,Piccadilly,W,8,6,1.33,2,3,0,2,1,66.67%,1,1,1,0,0.80,0.60,10,0,#384,
,Havok,FL,DAL,CHI,4/12,B,#00250,#00063,Piccadilly,W,8,7,1.14,1,0,0,2,0,100.00%,1,0,1,0,0.80,0.70,10,0,#385,
,Skyz,FL,DAL,MIN,4/12,B,#00258,#00064,Piccadilly,W,8,5,1.60,3,0,0,0,0,-%,0,0,0,0,1.00,0.63,8,0,#386,
,Maux,FL,DAL,MIN,4/12,B,#00258,#00064,Piccadilly,W,5,5,1.00,0,0,0,0,0,-%,0,0,0,0,0.63,0.63,8,0,#387,
,Fero,FL,DAL,MIN,4/12,B,#00258,#00064,Piccadilly,W,4,3,1.33,1,1,1,1,1,50.00%,1,0,0,1,0.50,0.38,8,0,#388,
,Frosty,FL,DAL,MIN,4/12,B,#00258,#00064,Piccadilly,W,6,5,1.20,1,1,0,1,1,50.00%,0,1,1,0,0.75,0.63,8,0,#389,
,Havok,FL,DAL,MIN,4/12,B,#00258,#00064,Piccadilly,W,11,5,2.20,6,0,0,3,1,75.00%,1,1,2,0,1.38,0.63,8,2,#390,
,Methodz,TOR,DAL,FL,4/10,G,#00211,#00053,Gun Runner,W,5,3,1.67,2,0,0,0,0,-%,0,0,0,0,0.83,0.50,6,0,#391,
,Cammy,TOR,DAL,FL,4/10,G,#00211,#00053,Gun Runner,W,10,3,3.33,7,0,0,4,1,80.00%,3,0,1,1,1.67,0.50,6,0,#392,
,MeTTalZz,TOR,DAL,FL,4/10,G,#00211,#00053,Gun Runner,W,5,2,2.50,3,0,0,0,0,-%,0,0,0,0,0.83,0.33,6,0,#393,
,Bance,TOR,DAL,FL,4/10,G,#00211,#00053,Gun Runner,W,5,2,2.50,3,0,0,1,0,100.00%,0,0,1,0,0.83,0.33,6,0,#394,
,Classic,TOR,DAL,FL,4/10,G,#00211,#00053,Gun Runner,W,5,0,5.00,5,2,0,0,0,-%,0,0,0,0,0.83,0.00,6,0,#395,
,Methodz,TOR,DAL,FL,4/10,G,#00214,#00053,Rammaza,W,7,6,1.17,1,0,0,1,1,50.00%,1,1,0,0,0.78,0.67,9,0,#396,
,Cammy,TOR,DAL,FL,4/10,G,#00214,#00053,Rammaza,W,8,7,1.14,1,0,0,1,0,100.00%,0,0,1,0,0.89,0.78,9,0,#397,
,MeTTalZz,TOR,DAL,FL,4/10,G,#00214,#00053,Rammaza,W,12,4,3.00,8,0,1,1,0,100.00%,1,0,0,0,0.00,0.44,9,0,#398,
,Bance,TOR,DAL,FL,4/10,G,#00214,#00053,Rammaza,W,3,7,0.43,-4,1,0,0,1,0.00%,0,0,0,1,0.33,0.78,9,0,#399,
,Classic,TOR,DAL,FL,4/10,G,#00214,#00053,Rammaza,W,8,7,1.14,1,1,0,1,1,50.00%,1,0,0,1,0.89,0.78,9,0,#400,
,Methodz,TOR,DAL,DAL,4/11,G,#00227,#00057,Gun Runner,L,7,7,1.00,0,0,0,1,0,100.00%,1,0,0,0,0.88,0.88,8,0,#401,
,Cammy,TOR,DAL,DAL,4/11,G,#00227,#00057,Gun Runner,L,7,8,0.88,-1,0,0,1,0,100.00%,0,0,1,0,0.88,1.00,8,0,#402,
,MeTTalZz,TOR,DAL,DAL,4/11,G,#00227,#00057,Gun Runner,L,8,7,1.14,1,1,0,3,0,100.00%,1,0,2,0,1.00,0.88,8,0,#403,
,Bance,TOR,DAL,DAL,4/11,G,#00227,#00057,Gun Runner,L,8,7,1.14,1,0,0,0,0,-%,0,0,0,0,1.00,0.88,8,0,#404,
,Classic,TOR,DAL,DAL,4/11,G,#00227,#00057,Gun Runner,L,2,8,0.25,-6,0,0,1,2,33.33%,1,1,0,1,0.25,1.00,8,0,#405,
,Methodz,TOR,DAL,DAL,4/11,G,#00230,#00057,Piccadilly,L,3,8,0.38,-5,0,0,0,0,-%,0,0,0,0,0.38,1.00,8,0,#406,
,Cammy,TOR,DAL,DAL,4/11,G,#00230,#00057,Piccadilly,L,3,7,0.43,-4,0,0,1,3,25.00%,0,1,1,2,0.38,0.88,8,0,#407,
,MeTTalZz,TOR,DAL,DAL,4/11,G,#00230,#00057,Piccadilly,L,9,6,1.50,3,0,1,1,0,100.00%,1,0,0,0,1.13,0.75,8,0,#408,
,Bance,TOR,DAL,DAL,4/11,G,#00230,#00057,Piccadilly,L,6,7,0.86,-1,0,0,1,0,100.00%,0,0,1,0,0.75,0.88,8,3,#409,
,Classic,TOR,DAL,DAL,4/11,G,#00230,#00057,Piccadilly,L,2,7,0.29,-5,1,0,0,2,0.00%,0,2,0,0,0.25,0.88,8,0,#410,
,Methodz,TOR,DAL,FL,4/11,G,#00246,#00061,Rammaza,L,10,9,1.11,1,0,0,0,2,0.00%,0,2,0,0,0.91,0.82,11,0,#411,
,Cammy,TOR,DAL,FL,4/11,G,#00246,#00061,Rammaza,L,9,8,1.13,1,1,0,0,1,0.00%,0,1,0,0,0.82,0.73,11,0,#412,
,MeTTalZz,TOR,DAL,FL,4/11,G,#00246,#00061,Rammaza,L,5,10,0.50,-5,0,0,1,1,50.00%,1,0,0,1,0.45,0.91,11,0,#413,
,Bance,TOR,DAL,FL,4/11,G,#00246,#00061,Rammaza,L,7,9,0.78,-2,0,0,1,1,50.00%,1,1,0,0,0.64,0.82,11,0,#414,
,Classic,TOR,DAL,FL,4/11,G,#00246,#00061,Rammaza,L,10,9,1.11,1,2,0,2,2,50.00%,0,0,2,2,0.91,0.82,11,0,#415,
,Arcitys,CHI,DAL,MIN,4/10,G,#00216,#00054,St Petro,W,8,8,1.00,0,0,0,1,0,100.00%,0,0,1,0,0.73,0.73,11,0,#416,
,FormaL,CHI,DAL,MIN,4/10,G,#00216,#00054,St Petro,W,8,9,0.89,-1,0,0,1,1,50.00%,0,0,1,1,0.73,0.82,11,2,#417,
,Gunless,CHI,DAL,MIN,4/10,G,#00216,#00054,St Petro,W,5,8,0.63,-3,1,0,1,0,100.00%,0,0,1,0,0.45,0.73,11,0,#418,
,Scump,CHI,DAL,MIN,4/10,G,#00216,#00054,St Petro,W,4,8,0.50,-4,0,0,1,2,33.33%,0,1,1,1,0.36,0.73,11,0,#419,
,Envoy,CHI,DAL,MIN,4/10,G,#00216,#00054,St Petro,W,14,6,2.33,8,0,1,3,1,75.00%,3,1,0,0,1.27,0.55,11,0,#420,
,Arcitys,CHI,DAL,PAR,4/11,G,#00223,#00056,St Petro,W,4,7,0.57,-3,0,0,1,1,50.00%,1,0,0,1,0.40,0.70,10,0,#421,
,FormaL,CHI,DAL,PAR,4/11,G,#00223,#00056,St Petro,W,6,5,1.20,1,0,0,1,2,33.33%,0,1,1,1,0.60,0.50,10,1,#422,
,Gunless,CHI,DAL,PAR,4/11,G,#00223,#00056,St Petro,W,5,7,0.71,-2,1,0,1,1,50.00%,0,1,1,0,0.50,0.70,10,0,#423,
,Scump,CHI,DAL,PAR,4/11,G,#00223,#00056,St Petro,W,4,6,0.67,-2,0,0,0,1,0.00%,0,0,0,1,0.40,0.60,10,0,#424,
,Envoy,CHI,DAL,PAR,4/11,G,#00223,#00056,St Petro,W,15,5,3.00,10,0,0,2,0,100.00%,2,0,0,0,1.50,0.50,10,0,#425,
,Arcitys,CHI,DAL,FL,4/12,B,#00250,#00063,Piccadilly,L,9,7,1.29,2,0,1,1,2,33.33%,0,1,1,1,0.90,0.70,10,0,#426,
,FormaL,CHI,DAL,FL,4/12,B,#00250,#00063,Piccadilly,L,4,10,0.40,-6,0,0,0,3,0.00%,0,2,0,1,0.40,1.00,10,2,#427,
,Gunless,CHI,DAL,FL,4/12,B,#00250,#00063,Piccadilly,L,6,8,0.75,-2,3,0,0,0,-%,0,0,0,0,0.60,0.80,10,0,#428,
,Scump,CHI,DAL,FL,4/12,B,#00250,#00063,Piccadilly,L,7,7,1.00,0,0,0,0,1,0.00%,0,1,0,0,0.70,0.70,10,0,#429,
,Envoy,CHI,DAL,FL,4/12,B,#00250,#00063,Piccadilly,L,5,10,0.50,-5,0,0,0,3,0.00%,0,1,0,2,0.50,1.00,10,0,#430,
,Assault,MIN,DAL,CHI,4/10,G,#00216,#00054,St Petro,L,10,6,1.67,4,0,0,1,1,50.00%,1,0,0,1,0.91,0.55,11,0,#431,
,SiLLY,MIN,DAL,CHI,4/10,G,#00216,#00054,St Petro,L,5,9,0.56,-4,1,0,0,1,0.00%,0,1,0,0,0.45,0.82,11,0,#432,
,GodRx,MIN,DAL,CHI,4/10,G,#00216,#00054,St Petro,L,5,7,0.71,-2,0,0,1,1,50.00%,0,0,1,1,0.45,0.64,11,3,#433,
,Alexx,MIN,DAL,CHI,4/10,G,#00216,#00054,St Petro,L,10,9,1.11,1,0,0,2,2,50.00%,1,1,1,1,0.91,0.82,11,0,#434,
,Asim,MIN,DAL,CHI,4/10,G,#00216,#00054,St Petro,L,9,8,1.13,1,2,0,0,2,0.00%,0,2,0,0,0.82,0.73,11,0,#435,
,Assault,MIN,DAL,SEA,4/11,G,#00232,#00058,Arklov,W,11,6,1.83,5,0,0,2,0,100.00%,2,0,0,0,1.22,0.67,9,0,#436,
,SiLLY,MIN,DAL,SEA,4/11,G,#00232,#00058,Arklov,W,6,6,1.00,0,0,0,1,2,33.33%,0,0,1,2,0.67,0.67,9,0,#437,
,GodRx,MIN,DAL,SEA,4/11,G,#00232,#00058,Arklov,W,8,4,2.00,4,0,0,1,0,100.00%,1,0,0,0,0.89,0.44,9,6,#438,
,Alexx,MIN,DAL,SEA,4/11,G,#00232,#00058,Arklov,W,9,6,1.50,3,1,2,0,0,-%,0,0,0,0,1.00,0.67,9,0,#439,
,Asim,MIN,DAL,SEA,4/11,G,#00232,#00058,Arklov,W,6,7,0.86,-1,1,0,2,1,66.67%,1,0,1,1,0.67,0.78,9,0,#440,
,Assault,MIN,DAL,SEA,4/11,G,#00236,#00058,Piccadilly,W,3,4,0.75,-1,0,0,1,1,50.00%,0,1,1,0,0.38,0.50,8,0,#441,
,SiLLY,MIN,DAL,SEA,4/11,G,#00236,#00058,Piccadilly,W,3,6,0.50,-3,0,0,0,1,0.00%,0,0,0,1,0.38,0.75,8,0,#442,
,GodRx,MIN,DAL,SEA,4/11,G,#00236,#00058,Piccadilly,W,14,3,4.67,11,1,0,3,0,100.00%,1,0,2,0,1.75,0.38,8,0,#443,
,Alexx,MIN,DAL,SEA,4/11,G,#00236,#00058,Piccadilly,W,6,5,1.20,1,0,0,1,0,100.00%,1,0,0,0,0.75,0.63,8,0,#444,
,Asim,MIN,DAL,SEA,4/11,G,#00236,#00058,Piccadilly,W,8,6,1.33,2,1,0,1,0,100.00%,1,0,0,0,1.00,0.75,8,0,#445,
,Assault,MIN,DAL,PAR,4/11,G,#00242,#00060,Gun Runner,L,3,9,0.33,-6,0,0,0,0,-%,0,0,0,0,0.27,0.82,11,0,#446,
,SiLLY,MIN,DAL,PAR,4/11,G,#00242,#00060,Gun Runner,L,12,7,1.71,5,1,0,1,1,50.00%,0,1,1,0,1.09,0.64,11,0,#447,
,GodRx,MIN,DAL,PAR,4/11,G,#00242,#00060,Gun Runner,L,7,8,0.88,-1,0,0,0,1,0.00%,0,0,0,1,0.64,0.73,11,0,#448,
,Alexx,MIN,DAL,PAR,4/11,G,#00242,#00060,Gun Runner,L,9,9,1.00,0,0,0,3,1,75.00%,2,0,1,1,0.82,0.82,11,0,#449,
,Asim,MIN,DAL,PAR,4/11,G,#00242,#00060,Gun Runner,L,3,8,0.38,-5,3,0,1,3,25.00%,1,2,0,1,0.27,0.73,11,0,#450,
,Assault,MIN,DAL,DAL,4/12,B,#00254,#00062,Piccadilly,L,3,7,0.43,-4,0,0,0,3,0.00%,0,1,0,2,0.43,1.00,7,0,#451,
,SiLLY,MIN,DAL,DAL,4/12,B,#00254,#00062,Piccadilly,L,6,6,1.00,0,0,0,0,1,0.00%,0,1,0,0,0.86,0.86,7,0,#452,
,GodRx,MIN,DAL,DAL,4/12,B,#00254,#00062,Piccadilly,L,3,6,0.50,-3,0,0,0,0,-%,0,0,0,0,0.43,0.86,7,3,#453,
,Alexx,MIN,DAL,DAL,4/12,B,#00254,#00062,Piccadilly,L,3,6,0.50,-3,0,1,0,2,0.00%,0,1,0,1,0.43,0.86,7,0,#454,
,Asim,MIN,DAL,DAL,4/12,B,#00254,#00062,Piccadilly,L,2,7,0.29,-5,0,1,0,1,0.00%,0,1,0,0,0.29,1.00,7,0,#455,
,Assault,MIN,DAL,FL,4/12,B,#00258,#00064,Piccadilly,L,3,6,0.50,-3,2,0,0,0,-%,0,0,0,0,0.38,0.75,8,0,#456,
,SiLLY,MIN,DAL,FL,4/12,B,#00258,#00064,Piccadilly,L,8,6,1.33,2,0,0,1,1,50.00%,1,0,0,1,1.00,0.75,8,0,#457,
,GodRx,MIN,DAL,FL,4/12,B,#00258,#00064,Piccadilly,L,4,7,0.57,-3,0,0,0,0,-%,0,0,0,0,0.50,0.88,8,2,#458,
,Alexx,MIN,DAL,FL,4/12,B,#00258,#00064,Piccadilly,L,1,8,0.13,-7,0,0,0,1,0.00%,0,0,0,1,0.13,1.00,8,0,#459,
,Asim,MIN,DAL,FL,4/12,B,#00258,#00064,Piccadilly,L,7,7,1.00,0,0,0,2,3,40.00%,0,3,2,0,0.88,0.88,8,0,#460,
,AquA,LAG,DAL,DAL,4/10,G,#00219,#00055,Arklov,W,4,5,0.80,-1,0,0,2,1,66.67%,2,1,0,0,0.44,0.56,9,0,#461,
,Blazt,LAG,DAL,DAL,4/10,G,#00219,#00055,Arklov,W,13,5,2.60,8,2,0,2,0,100.00%,0,0,2,0,1.44,0.56,9,0,#462,
,Spart,LAG,DAL,DAL,4/10,G,#00219,#00055,Arklov,W,8,5,1.60,3,0,0,1,0,100.00%,1,0,0,0,0.89,0.56,9,0,#463,
,Decemate,LAG,DAL,DAL,4/10,G,#00219,#00055,Arklov,W,6,5,1.20,1,0,0,0,0,-%,0,0,0,0,0.67,0.56,9,0,#464,
,Vivid,LAG,DAL,DAL,4/10,G,#00219,#00055,Arklov,W,7,5,1.40,2,0,0,2,1,66.67%,0,0,2,1,0.78,0.56,9,4,#465,
,AquA,LAG,DAL,FL,4/11,G,#00238,#00059,Gun Runner,W,7,3,2.33,4,2,0,1,0,100.00%,0,0,1,0,0.88,0.38,8,0,#466,
,Blazt,LAG,DAL,FL,4/11,G,#00238,#00059,Gun Runner,W,8,6,1.33,2,0,0,2,0,100.00%,1,0,1,0,1.00,0.75,8,0,#467,
,Spart,LAG,DAL,FL,4/11,G,#00238,#00059,Gun Runner,W,5,7,0.71,-2,1,0,0,2,0.00%,0,2,0,0,0.63,0.88,8,0,#468,
,Decemate,LAG,DAL,FL,4/11,G,#00238,#00059,Gun Runner,W,7,4,1.75,3,0,0,1,0,100.00%,0,0,1,0,0.88,0.50,8,0,#469,
,Vivid,LAG,DAL,FL,4/11,G,#00238,#00059,Gun Runner,W,8,5,1.60,3,0,0,1,1,50.00%,1,0,0,1,1.00,0.63,8,0,#470,
,Clayster,DAL,DAL,LAG,4/10,G,#00220,#00055,Arklov,L,6,6,1.00,0,0,1,0,1,0.00%,0,1,0,0,0.67,0.67,9,0,#471,
,Crimsix,DAL,DAL,LAG,4/10,G,#00220,#00055,Arklov,L,5,7,0.71,-2,0,0,0,1,0.00%,0,1,0,0,0.56,0.78,9,0,#472,
,iLLey,DAL,DAL,LAG,4/10,G,#00220,#00055,Arklov,L,7,9,0.78,-2,0,0,2,0,100.00%,1,0,1,0,0.78,1.00,9,1,#473,
,Huke,DAL,DAL,LAG,4/10,G,#00220,#00055,Arklov,L,1,8,0.13,-7,0,0,0,5,0.00%,0,2,0,3,0.11,0.89,9,0,#474,
,Shotzzy,DAL,DAL,LAG,4/10,G,#00220,#00055,Arklov,L,5,8,0.63,-3,0,0,0,0,-%,0,0,0,0,0.56,0.89,9,0,#475,
,Clayster,DAL,DAL,TOR,4/11,G,#00227,#00057,Gun Runner,W,11,5,2.20,6,1,0,0,0,-%,0,0,0,0,1.38,0.63,8,0,#476,
,Crimsix,DAL,DAL,TOR,4/11,G,#00227,#00057,Gun Runner,W,5,7,0.71,-2,0,0,0,3,0.00%,0,2,0,1,0.63,0.88,8,0,#477,
,iLLey,DAL,DAL,TOR,4/11,G,#00227,#00057,Gun Runner,W,3,7,0.43,-4,0,0,1,3,25.00%,1,1,0,2,0.38,0.88,8,0,#478,
,Huke,DAL,DAL,TOR,4/11,G,#00227,#00057,Gun Runner,W,4,7,0.57,-3,0,1,0,0,-%,0,0,0,0,0.50,0.88,8,0,#479,
,Shotzzy,DAL,DAL,TOR,4/11,G,#00227,#00057,Gun Runner,W,14,6,2.33,8,1,0,1,0,100.00%,0,0,1,0,1.75,0.75,8,0,#480,
,Clayster,DAL,DAL,TOR,4/11,G,#00230,#00057,Piccadilly,W,3,5,0.60,-2,0,0,0,1,0.00%,0,1,0,0,0.38,0.63,8,0,#481,
,Crimsix,DAL,DAL,TOR,4/11,G,#00230,#00057,Piccadilly,W,10,5,2.00,5,0,0,2,0,100.00%,0,0,2,0,1.25,0.63,8,0,#482,
,iLLey,DAL,DAL,TOR,4/11,G,#00230,#00057,Piccadilly,W,8,4,2.00,4,0,0,0,0,-%,0,0,0,0,1.00,0.50,8,3,#483,
,Huke,DAL,DAL,TOR,4/11,G,#00230,#00057,Piccadilly,W,9,4,2.25,5,0,0,3,1,75.00%,2,0,1,1,1.13,0.50,8,0,#484,
,Shotzzy,DAL,DAL,TOR,4/11,G,#00230,#00057,Piccadilly,W,5,5,1.00,0,3,0,0,1,0.00%,0,1,0,0,0.63,0.63,8,0,#485,
,Clayster,DAL,DAL,MIN,4/12,B,#00254,#00062,Piccadilly,W,6,3,2.00,3,0,1,3,0,100.00%,2,0,1,0,0.86,0.43,7,0,#486,
,Crimsix,DAL,DAL,MIN,4/12,B,#00254,#00062,Piccadilly,W,10,4,2.50,6,0,0,2,0,100.00%,1,0,1,0,1.43,0.57,7,0,#487,
,iLLey,DAL,DAL,MIN,4/12,B,#00254,#00062,Piccadilly,W,6,2,3.00,4,0,0,0,0,-%,0,0,0,0,0.86,0.29,7,2,#488,
,Huke,DAL,DAL,MIN,4/12,B,#00254,#00062,Piccadilly,W,5,4,1.25,1,0,0,1,0,100.00%,0,0,1,0,0.71,0.57,7,0,#489,
,Shotzzy,DAL,DAL,MIN,4/12,B,#00254,#00062,Piccadilly,W,5,4,1.25,1,3,0,1,0,100.00%,0,0,1,0,0.71,0.57,7,0,#490,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#491,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#492,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#493,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#494,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#495,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#496,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#497,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#498,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#499,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,#500,
